# Calculation Metadata
# N_SC: 1
# N_junction: 2
# delta: 0.3
# alpha: 4.0
# v_tau: 0.882
# max_sidebands: 20
# timestamp: 2025-10-22 17:03:54
# common_timestamp: 20251022_163817
# disorder_type: none
# calculation: DC_IV_2D
# duration: 1537.0775175094604
# B_points: 21
# B_max: 2.0
# Vbias_points: 501
# outer_parallel_n: 1
Magnetic Field,Bias Voltage (meV),Current (nA),SidebandN
0.30000000000000004,0.333,6.179364500642525,20
0.30000000000000004,0.336,6.22964622667343,20
0.30000000000000004,0.339,6.2793072065847655,20
0.30000000000000004,0.342,6.328341234632742,20
0.30000000000000004,0.34500000000000003,6.376748948017761,20
0.30000000000000004,0.34800000000000003,6.424660519358285,20
0.30000000000000004,0.35100000000000003,6.47227302511618,20
0.30000000000000004,0.35400000000000004,6.519657503315758,20
0.30000000000000004,0.35700000000000004,6.566851537030851,20
0.30000000000000004,0.36000000000000004,6.6138774286763615,20
0.30000000000000004,0.36300000000000004,6.660751970976534,20
0.30000000000000004,0.36600000000000005,6.707488700519608,20
0.30000000000000004,0.36900000000000005,6.7540973998314575,20
0.30000000000000004,0.37200000000000005,6.800587051891016,20
0.30000000000000004,0.37500000000000006,6.846966888418817,20
0.30000000000000004,0.378,6.893240725906613,20
0.30000000000000004,0.381,6.939414833202594,20
0.30000000000000004,0.384,6.9854908133672495,20
0.30000000000000004,0.387,7.031471529337083,20
0.30000000000000004,0.39,7.07735237583301,20
0.30000000000000004,0.393,7.123118030200697,20
0.30000000000000004,0.396,7.168758357591673,20
0.30000000000000004,0.399,7.21427842419253,20
0.30000000000000004,0.402,7.259687696168369,20
0.30000000000000004,0.405,7.304992265661543,20
0.30000000000000004,0.40800000000000003,7.350197879256871,20
0.30000000000000004,0.41100000000000003,7.395306072335745,20
0.30000000000000004,0.41400000000000003,7.440319750931652,20
0.30000000000000004,0.41700000000000004,7.4852371887729365,20
0.30000000000000004,0.42000000000000004,7.530047542665128,20
0.30000000000000004,0.42300000000000004,7.574720607063081,20
0.30000000000000004,0.42600000000000005,7.619233601058237,20
0.30000000000000004,0.42900000000000005,7.663580073388087,20
0.30000000000000004,0.43200000000000005,7.707764327993229,20
0.30000000000000004,0.43500000000000005,7.751782640058768,20
0.30000000000000004,0.43800000000000006,7.795637247078311,20
0.30000000000000004,0.44100000000000006,7.839328590302456,20
0.30000000000000004,0.44400000000000006,7.882858988995351,20
0.30000000000000004,0.44700000000000006,7.926229341004665,20
0.30000000000000004,0.45000000000000007,7.969437339668972,20
0.30000000000000004,0.45299999999999996,8.012482287823172,20
0.30000000000000004,0.45599999999999996,8.055359069512766,20
0.30000000000000004,0.45899999999999996,8.098061791839575,20
0.30000000000000004,0.46199999999999997,8.140588368234772,20
0.30000000000000004,0.46499999999999997,8.182932819826725,20
0.30000000000000004,0.46799999999999997,8.225085705162384,20
0.30000000000000004,0.471,8.267041871273248,20
0.30000000000000004,0.474,8.308790375940012,20
0.30000000000000004,0.477,8.350322557930667,20
0.30000000000000004,0.48,8.39162626388628,20
0.30000000000000004,0.492,8.554283156600334,20
0.30000000000000004,0.504,8.712392346126938,20
0.30000000000000004,0.516,8.864482586872885,20
0.30000000000000004,0.528,9.010972028765234,20
0.30000000000000004,0.54,9.153726065389165,20
0.30000000000000004,0.552,9.293466092125636,20
0.30000000000000004,0.5640000000000001,9.430452006406886,20
0.30000000000000004,0.5760000000000001,9.56532528500313,20
0.30000000000000004,0.5880000000000001,9.698321757262603,20
0.30000000000000004,0.6,9.82929529287653,20
0.30000000000000004,0.612,9.957597628003015,20
0.30000000000000004,0.624,10.083569895263148,20
0.30000000000000004,0.636,10.207586458769596,20
0.30000000000000004,0.648,10.329903475306313,20
0.30000000000000004,0.66,10.450642923740137,20
0.30000000000000004,0.672,10.569859178778287,20
0.30000000000000004,0.684,10.687591090977627,20
0.30000000000000004,0.6960000000000001,10.803700384157496,20
0.30000000000000004,0.7080000000000001,10.917169357404811,20
0.30000000000000004,0.7200000000000001,11.027486672266601,20
0.30000000000000004,0.7320000000000001,11.134440678265882,20
0.30000000000000004,0.744,11.237698814732031,20
0.30000000000000004,0.756,11.337313664063087,20
0.30000000000000004,0.768,11.433537490859495,20
0.30000000000000004,0.78,11.526194531513973,20
0.30000000000000004,0.792,11.614830153538243,20
0.30000000000000004,0.804,11.699109559816232,20
0.30000000000000004,0.8160000000000001,11.779048490782122,20
0.30000000000000004,0.8280000000000001,11.854405691088708,20
0.30000000000000004,0.84,11.924901357111677,20
0.30000000000000004,0.852,11.990385938115054,20
0.30000000000000004,0.864,12.050544999706652,20
0.30000000000000004,0.876,12.104695159675968,20
0.30000000000000004,0.888,12.153076591109148,20
0.30000000000000004,0.8999999999999999,12.197155179189146,20
0.4,0.03,0.021393207914277578,20
0.4,0.033,0.026289959730249637,20
0.4,0.036000000000000004,0.041684369255460506,20
0.4,0.039,0.05716717845454383,20
0.4,0.042,0.07012921227610333,20
0.4,0.045000000000000005,0.09209780987076559,20
0.4,0.048,0.13137256689000917,20
0.4,0.051000000000000004,0.17640922129407346,20
0.4,0.054,0.21099031388298536,20
0.4,0.056999999999999995,0.2462913615479082,20
0.4,0.06,0.27888029652470614,20
0.4,0.063,0.3131732006622775,20
0.4,0.066,0.3578188782416962,20
0.4,0.069,0.41384339710090834,20
0.4,0.07200000000000001,0.4775369973006243,20
0.4,0.075,0.5487851758700717,20
0.4,0.078,0.6273558924894852,20
0.4,0.081,0.7115792934456946,20
0.4,0.084,0.8083519591260414,20
0.4,0.08700000000000001,0.9071861955095236,20
0.4,0.09000000000000001,0.9869588626031566,20
0.4,0.093,1.0371796109464213,20
0.4,0.096,1.0757235765328528,20
0.4,0.099,1.1153304339098882,20
0.4,0.102,1.1602939208202567,20
0.4,0.105,1.2098749584918391,20
0.4,0.108,1.2618038206255902,20
0.4,0.111,1.3179790016779986,20
0.4,0.11399999999999999,1.3769831856244785,20
0.4,0.11699999999999999,1.4408754092179012,20
0.4,0.12,1.50299157310126,20
0.4,0.123,1.5671832749664867,20
0.4,0.126,1.6343372330177668,20
0.4,0.129,1.7052954050650886,20
0.4,0.132,1.780524282792518,20
0.4,0.135,1.8603123231209584,20
0.4,0.13799999999999998,1.944742464922414,20
0.4,0.141,2.0335882247523607,20
0.4,0.144,2.1260315333861297,20
0.4,0.147,2.219062051186477,20
0.4,0.15,2.3081528915818614,20
0.4,0.153,2.390561183739331,20
0.4,0.156,2.468517272023412,20
0.4,0.159,2.5420942337312322,20
0.4,0.162,2.6111088655613286,20
0.4,0.165,2.6775210763294304,20
0.4,0.168,2.742467828917161,20
0.4,0.171,2.8064667575757536,20
0.4,0.174,2.8698303898578588,20
0.4,0.177,2.932794276934749,20
0.4,0.18,2.995754765880521,20
0.4,0.183,3.0595084878133436,20
0.4,0.186,3.1239067265447673,20
0.4,0.189,3.1887554738774337,20
0.4,0.192,3.253918152052368,20
0.4,0.195,3.31918263886221,20
0.4,0.198,3.384151428012112,20
0.4,0.201,3.4479583306086723,20
0.4,0.204,3.510269124450712,20
0.4,0.207,3.5718363913835978,20
0.4,0.21,3.6329819460959465,20
0.4,0.213,3.6938238027055212,20
0.4,0.216,3.7544270368379817,20
0.4,0.219,3.8148700095742294,20
0.4,0.222,3.8752150864018184,20
0.4,0.22499999999999998,3.935514366342338,20
0.4,0.22799999999999998,3.9958144718758515,20
0.4,0.23099999999999998,4.0561606765526905,20
0.4,0.23399999999999999,4.116601057080646,20
0.4,0.237,4.177191922951464,20
0.4,0.24,4.238009322159106,20
0.4,0.24299999999999997,4.299069894047584,20
0.4,0.24599999999999997,4.360162134591738,20
0.4,0.24899999999999997,4.421224842249087,20
0.4,0.252,4.482249643994131,20
0.4,0.255,4.5432379302468675,20
0.4,0.258,4.604193257000516,20
0.4,0.261,4.665118701877387,20
0.4,0.264,4.726016063333029,20
0.4,0.267,4.786884694769901,20
0.4,0.27,4.84772099845902,20
0.4,0.273,4.908518263281926,20
0.4,0.276,4.96926621606073,20
0.4,0.279,5.029950283327077,20
0.4,0.282,5.090546981239118,20
0.4,0.285,5.151021021250836,20
0.4,0.288,5.211335546907365,20
0.4,0.291,5.271438642861982,20
0.4,0.294,5.331254500608407,20
0.4,0.297,5.390663892911487,20
0.4,0.3,5.449429599026844,20
0.4,0.303,5.507155015579101,20
0.4,0.306,5.563902790625418,20
0.4,0.309,5.61985222355648,20
0.4,0.312,5.675111007227005,20
0.4,0.315,5.729748993174861,20
0.4,0.318,5.783814524906154,20
0.4,0.321,5.837342792981492,20
0.4,0.324,5.890359358154733,20
0.4,0.327,5.942882772757853,20
0.4,0.33,5.994922404996114,20
0.4,0.333,6.046483246358477,20
0.4,0.336,6.097566304766263,20
0.4,0.339,6.148169506375442,20
0.4,0.342,6.198289873578957,20
0.4,0.34500000000000003,6.247921690649782,20
0.4,0.34800000000000003,6.297057164931483,20
0.4,0.35100000000000003,6.345687363013872,20
0.4,0.35400000000000004,6.393803237620696,20
0.4,0.35700000000000004,6.441397873125169,20
0.4,0.36000000000000004,6.488480864077963,20
0.4,0.36300000000000004,6.535191110615833,20
0.4,0.36600000000000005,6.581678594103157,20
0.4,0.36900000000000005,6.627975079339851,20
0.4,0.37200000000000005,6.6740916484854775,20
0.4,0.37500000000000006,6.72003668496305,20
0.4,0.378,6.765812891126197,20
0.4,0.381,6.811425239349966,20
0.4,0.384,6.856874148896507,20
0.4,0.387,6.902163336666837,20
0.4,0.39,6.947291825474424,20
0.4,0.393,6.992264394581578,20
0.4,0.396,7.037081016712712,20
0.4,0.399,7.081735768048363,20
0.4,0.402,7.126227087023706,20
0.4,0.405,7.170551056018381,20
0.4,0.40800000000000003,7.214705766675102,20
0.4,0.41100000000000003,7.258686195739447,20
0.4,0.41400000000000003,7.302488749820781,20
0.4,0.41700000000000004,7.346108590142617,20
0.4,0.42000000000000004,7.389537918802618,20
0.4,0.42300000000000004,7.432754327924351,20
0.4,0.42600000000000005,7.475740721778026,20
0.4,0.42900000000000005,7.518497474926604,20
0.4,0.43200000000000005,7.5610288917910236,20
0.4,0.43500000000000005,7.60333186388459,20
0.4,0.43800000000000006,7.6454071371334065,20
0.4,0.44100000000000006,7.687251381580078,20
0.4,0.44400000000000006,7.728860036896196,20
0.4,0.44700000000000006,7.770228948949244,20
0.4,0.45000000000000007,7.811352466053458,20
0.4,0.45299999999999996,7.852224403601951,20
0.4,0.45599999999999996,7.8928345124894985,20
0.4,0.45899999999999996,7.9331727668268925,20
0.4,0.46199999999999997,7.973228416021036,20
0.4,0.46499999999999997,8.012989798173978,20
0.4,0.46799999999999997,8.052435865256365,20
0.4,0.471,8.091550702508748,20
0.4,0.474,8.13030744201367,20
0.4,0.477,8.168675226007961,20
0.4,0.48,8.206608099008522,20
0.4,0.492,8.354331886983076,20
0.4,0.504,8.49787458108987,20
0.4,0.516,8.638488144139785,20
0.4,0.528,8.77660873585043,20
0.4,0.54,8.912651770074358,20
0.4,0.552,9.046788327646658,20
0.4,0.5640000000000001,9.178795423913682,20
0.4,0.5760000000000001,9.308557377206526,20
0.4,0.5880000000000001,9.436424151640104,20
0.4,0.6,9.5623570640213,20
0.4,0.612,9.685891143970451,20
0.4,0.624,9.807280387275025,20
0.4,0.636,9.926826134628625,20
0.4,0.648,10.044746489647228,20
0.4,0.66,10.161146093041388,20
0.4,0.672,10.27607882010372,20
0.4,0.684,10.389550530810048,20
0.4,0.6960000000000001,10.501507742810526,20
0.4,0.7080000000000001,10.611884015644062,20
0.4,0.7200000000000001,10.720571056048831,20
0.4,0.7320000000000001,10.826909065994613,20
0.4,0.744,10.930370797100222,20
0.4,0.756,11.030877271213733,20
0.4,0.768,11.128359620140673,20
0.4,0.78,11.222495001177991,20
0.4,0.792,11.31297209062532,20
0.4,0.804,11.399653555451472,20
0.4,0.8160000000000001,11.482481579562485,20
0.4,0.8280000000000001,11.561187097471697,20
0.4,0.84,11.635298527861739,20
0.4,0.852,11.703962375725697,20
0.4,0.864,11.7681855835424,20
0.4,0.876,11.828849711116462,20
0.4,0.888,11.88591046376397,20
0.4,0.8999999999999999,11.939190048916103,20
0.5,0.03,0.021978996646891874,20
0.5,0.033,0.03534273826780167,20
0.5,0.036000000000000004,0.04928511490166773,20
0.5,0.039,0.06365949007827566,20
0.5,0.042,0.08775496891381229,20
0.5,0.045000000000000005,0.12537642773461533,20
0.5,0.048,0.17300212869289538,20
0.5,0.051000000000000004,0.20271441378543398,20
0.5,0.054,0.2242623113108588,20
0.5,0.056999999999999995,0.2554368776762014,20
0.5,0.06,0.29783411785493663,20
0.5,0.063,0.35107054230799484,20
0.5,0.066,0.4143622791475613,20
0.5,0.069,0.49334217846012823,20
0.5,0.07200000000000001,0.5858624863135845,20
0.5,0.075,0.6807604973154994,20
0.5,0.078,0.7519331239857068,20
0.5,0.081,0.8178828318940256,20
0.5,0.084,0.8751090899670287,20
0.5,0.08700000000000001,0.9273806643912584,20
0.5,0.09000000000000001,0.9737726752643827,20
0.5,0.093,1.017484388571025,20
0.5,0.096,1.0634742162822342,20
0.5,0.099,1.1125919395038517,20
0.5,0.102,1.1645633384961782,20
0.5,0.105,1.2190589715289537,20
0.5,0.108,1.2755855566546457,20
0.5,0.111,1.3348905042643242,20
0.5,0.11399999999999999,1.3934347300850682,20
0.5,0.11699999999999999,1.4552671568773263,20
0.5,0.12,1.5193985942154182,20
0.5,0.123,1.5881029183798983,20
0.5,0.126,1.6615097210488066,20
0.5,0.129,1.7394806117636008,20
0.5,0.132,1.8220705144294551,20
0.5,0.135,1.9091206246759984,20
0.5,0.13799999999999998,2.0000370390677724,20
0.5,0.141,2.0935011540241177,20
0.5,0.144,2.1870556736840845,20
0.5,0.147,2.2766740288691873,20
0.5,0.15,2.3569286474765447,20
0.5,0.153,2.4272547625590652,20
0.5,0.156,2.49317286791822,20
0.5,0.159,2.5566465235760987,20
0.5,0.162,2.6185494648858185,20
0.5,0.165,2.679392021353468,20
0.5,0.168,2.739507472722118,20
0.5,0.171,2.799126305638408,20
0.5,0.174,2.8584139592219935,20
0.5,0.177,2.917494662841991,20
0.5,0.18,2.9764757418653365,20
0.5,0.183,3.035520919328347,20
0.5,0.186,3.0948167480990807,20
0.5,0.189,3.1548066967685306,20
0.5,0.192,3.2158235341855996,20
0.5,0.195,3.2775050283584113,20
0.5,0.198,3.339440131938478,20
0.5,0.201,3.400861290160992,20
0.5,0.204,3.461375943276046,20
0.5,0.207,3.5215012808799546,20
0.5,0.21,3.5814501151539444,20
0.5,0.213,3.6413116364779325,20
0.5,0.216,3.701121691821629,20
0.5,0.219,3.7608801935848963,20
0.5,0.222,3.8205481355661295,20
0.5,0.22499999999999998,3.8800038989600893,20
0.5,0.22799999999999998,3.938930029005959,20
0.5,0.23099999999999998,3.9972588468790926,20
0.5,0.23399999999999999,4.055112655155301,20
0.5,0.237,4.11259628455319,20
0.5,0.24,4.169803262993356,20
0.5,0.24299999999999997,4.226827355257321,20
0.5,0.24599999999999997,4.283777834353428,20
0.5,0.24899999999999997,4.340815225921894,20
0.5,0.252,4.398250477743591,20
0.5,0.255,4.45612747909931,20
0.5,0.258,4.514288046653918,20
0.5,0.261,4.572652222797834,20
0.5,0.264,4.631169796122792,20
0.5,0.267,4.68980413628753,20
0.5,0.27,4.748525665641293,20
0.5,0.273,4.807308876850128,20
0.5,0.276,4.8661301788895805,20
0.5,0.279,4.924966070406253,20
0.5,0.282,4.983791089864393,20
0.5,0.285,5.042576172452935,20
0.5,0.288,5.101285873757226,20
0.5,0.291,5.159874898439155,20
0.5,0.294,5.218279645629317,20
0.5,0.297,5.276398798877991,20
0.5,0.3,5.334021600361065,20
0.5,0.303,5.3907798662973905,20
0.5,0.306,5.446682499482363,20
0.5,0.309,5.501861427727663,20
0.5,0.312,5.5564011229556405,20
0.5,0.315,5.61035730192467,20
0.5,0.318,5.6637684299769155,20
0.5,0.321,5.716662258888644,20
0.5,0.324,5.769058729965053,20
0.5,0.327,5.820972142409596,20
0.5,0.33,5.872409277544472,20
0.5,0.333,5.923372654193342,20
0.5,0.336,5.9738614778393995,20
0.5,0.339,6.02387284512154,20
0.5,0.342,6.0734016397742705,20
0.5,0.34500000000000003,6.122441791131461,20
0.5,0.34800000000000003,6.170986697634512,20
0.5,0.35100000000000003,6.219028686971661,20
0.5,0.35400000000000004,6.2665586112531315,20
0.5,0.35700000000000004,6.313567830484511,20
0.5,0.36000000000000004,6.3600499071252425,20
0.5,0.36300000000000004,6.406000443984468,20
0.5,0.36600000000000005,6.451417856880623,20
0.5,0.36900000000000005,6.496305375792652,20
0.5,0.37200000000000005,6.540678380210951,20
0.5,0.37500000000000006,6.584596558852151,20
0.5,0.378,6.628281568248031,20
0.5,0.381,6.671875070230202,20
0.5,0.384,6.715372173647773,20
0.5,0.387,6.758759934412201,20
0.5,0.39,6.802025023667315,20
0.5,0.393,6.845159782536401,20
0.5,0.396,6.888154298503041,20
0.5,0.399,6.930995975001108,20
0.5,0.402,6.9736744135390785,20
0.5,0.405,7.016179149997161,20
0.5,0.40800000000000003,7.0585006655777205,20
0.5,0.41100000000000003,7.100627775074541,20
0.5,0.41400000000000003,7.14255389359189,20
0.5,0.41700000000000004,7.184271596339468,20
0.5,0.42000000000000004,7.225771186308986,20
0.5,0.42300000000000004,7.267041948028838,20
0.5,0.42600000000000005,7.308072783008712,20
0.5,0.42900000000000005,7.348852248429987,20
0.5,0.43200000000000005,7.389371127100596,20
0.5,0.43500000000000005,7.4296156321794244,20
0.5,0.43800000000000006,7.469570191799496,20
0.5,0.44100000000000006,7.509214439299047,20
0.5,0.44400000000000006,7.548525112181632,20
0.5,0.44700000000000006,7.587473163013489,20
0.5,0.45000000000000007,7.6260201328822985,20
0.5,0.45299999999999996,7.664141158312218,20
0.5,0.45599999999999996,7.7018791647704505,20
0.5,0.45899999999999996,7.739284990227737,20
0.5,0.46199999999999997,7.776395986150643,20
0.5,0.46499999999999997,7.813242523968799,20
0.5,0.46799999999999997,7.849838718097434,20
0.5,0.471,7.886206390464747,20
0.5,0.474,7.922355511890246,20
0.5,0.477,7.958287304329499,20
0.5,0.48,7.99400848602183,20
0.5,0.492,8.134894290598051,20
0.5,0.504,8.273223058234294,20
0.5,0.516,8.409412404916079,20
0.5,0.528,8.54360391457991,20
0.5,0.54,8.676031967577423,20
0.5,0.552,8.80690332314479,20
0.5,0.5640000000000001,8.936169879241826,20
0.5,0.5760000000000001,9.063421214697156,20
0.5,0.5880000000000001,9.188408070362263,20
0.5,0.6,9.311306411324408,20
0.5,0.612,9.431820891891519,20
0.5,0.624,9.550154187605044,20
0.5,0.636,9.666551980899815,20
0.5,0.648,9.781219123848421,20
0.5,0.66,9.894259138246213,20
0.5,0.672,10.005712951776275,20
0.5,0.684,10.115571862950095,20
0.5,0.6960000000000001,10.223756402661136,20
0.5,0.7080000000000001,10.330094338424056,20
0.5,0.7200000000000001,10.434445133770582,20
0.5,0.7320000000000001,10.537292011644286,20
0.5,0.744,10.638729702459699,20
0.5,0.756,10.738680059983137,20
0.5,0.768,10.836351971037827,20
0.5,0.78,10.93100105348414,20
0.5,0.792,11.022135402908424,20
0.5,0.804,11.109532035764852,20
0.5,0.8160000000000001,11.193069446071998,20
0.5,0.8280000000000001,11.272792711126439,20
0.5,0.84,11.349346609802227,20
0.5,0.852,11.42255579824919,20
0.5,0.864,11.491889633197555,20
0.5,0.876,11.557677217635879,20
0.5,0.888,11.620430189852502,20
0.5,0.8999999999999999,11.680018312601186,20
0.6000000000000001,0.03,0.030404766858217025,20
0.6000000000000001,0.033,0.0466899134238841,20
0.6000000000000001,0.036000000000000004,0.06367260775352883,20
0.6000000000000001,0.039,0.09139303502095776,20
0.6000000000000001,0.042,0.1339999113525026,20
0.6000000000000001,0.045000000000000005,0.16566070227668545,20
0.6000000000000001,0.048,0.18978255122998172,20
0.6000000000000001,0.051000000000000004,0.21942563100059317,20
0.6000000000000001,0.054,0.262858990365368,20
0.6000000000000001,0.056999999999999995,0.3263209545850607,20
0.6000000000000001,0.06,0.40693039940707293,20
0.6000000000000001,0.063,0.47981912174063457,20
0.6000000000000001,0.066,0.5502942754908343,20
0.6000000000000001,0.069,0.6245794502575853,20
0.6000000000000001,0.07200000000000001,0.6929324879241743,20
0.6000000000000001,0.075,0.7570019185714124,20
0.6000000000000001,0.078,0.8164812904129148,20
0.6000000000000001,0.081,0.8694193660836332,20
0.6000000000000001,0.084,0.913535883206632,20
0.6000000000000001,0.08700000000000001,0.9561577422211001,20
0.6000000000000001,0.09000000000000001,1.0009021722661096,20
0.6000000000000001,0.093,1.048190198584797,20
0.6000000000000001,0.096,1.0984317053954946,20
0.6000000000000001,0.099,1.1519564578754484,20
0.6000000000000001,0.102,1.2104086283211661,20
0.6000000000000001,0.105,1.274335796105359,20
0.6000000000000001,0.108,1.3379884836589129,20
0.6000000000000001,0.111,1.4045901301467587,20
0.6000000000000001,0.11399999999999999,1.4759424556265222,20
0.6000000000000001,0.11699999999999999,1.5482020602143405,20
0.6000000000000001,0.12,1.6275597269938766,20
0.6000000000000001,0.123,1.7094528571838856,20
0.6000000000000001,0.126,1.7931490796435834,20
0.6000000000000001,0.129,1.8778865924000887,20
0.6000000000000001,0.132,1.9629148267734113,20
0.6000000000000001,0.135,2.047105231000243,20
0.6000000000000001,0.13799999999999998,2.1287431782375625,20
0.6000000000000001,0.141,2.204658319213259,20
0.6000000000000001,0.144,2.273968414647669,20
0.6000000000000001,0.147,2.339160246220195,20
0.6000000000000001,0.15,2.401220894941354,20
0.6000000000000001,0.153,2.461539071978369,20
0.6000000000000001,0.156,2.5212299897389996,20
0.6000000000000001,0.159,2.5803866123466204,20
0.6000000000000001,0.162,2.6392564141861237,20
0.6000000000000001,0.165,2.6980044040767455,20
0.6000000000000001,0.168,2.7567205269833366,20
0.6000000000000001,0.171,2.8154576422499584,20
0.6000000000000001,0.174,2.8742354468686346,20
0.6000000000000001,0.177,2.933036873900132,20
0.6000000000000001,0.18,2.9918015087984573,20
0.6000000000000001,0.183,3.0505102600641028,20
0.6000000000000001,0.186,3.109261224221814,20
0.6000000000000001,0.189,3.1680986780155385,20
0.6000000000000001,0.192,3.2270097853082813,20
0.6000000000000001,0.195,3.28604290171498,20
0.6000000000000001,0.198,3.345335343353224,20
0.6000000000000001,0.201,3.4042592061159205,20
0.6000000000000001,0.204,3.4625444230684566,20
0.6000000000000001,0.207,3.52059110098066,20
0.6000000000000001,0.21,3.5784221692952145,20
0.6000000000000001,0.213,3.635750304268693,20
0.6000000000000001,0.216,3.692512344269658,20
0.6000000000000001,0.219,3.7488323506837093,20
0.6000000000000001,0.222,3.804801786717751,20
0.6000000000000001,0.22499999999999998,3.860485172758043,20
0.6000000000000001,0.22799999999999998,3.9159294159077027,20
0.6000000000000001,0.23099999999999998,3.9711693083826303,20
0.6000000000000001,0.23399999999999999,4.026230507015,20
0.6000000000000001,0.237,4.081129528092237,20
0.6000000000000001,0.24,4.1358664443655915,20
0.6000000000000001,0.24299999999999997,4.190399263851973,20
0.6000000000000001,0.24599999999999997,4.244712083284526,20
0.6000000000000001,0.24899999999999997,4.298840526201758,20
0.6000000000000001,0.252,4.352831240032277,20
0.6000000000000001,0.255,4.406743157795778,20
0.6000000000000001,0.258,4.460664418873769,20
0.6000000000000001,0.261,4.514782966046934,20
0.6000000000000001,0.264,4.569260013346921,20
0.6000000000000001,0.267,4.623975577679125,20
0.6000000000000001,0.27,4.678850083813546,20
0.6000000000000001,0.273,4.7338328885155425,20
0.6000000000000001,0.276,4.788885519149923,20
0.6000000000000001,0.279,4.8439756044953555,20
0.6000000000000001,0.282,4.899073422100796,20
0.6000000000000001,0.285,4.954149771958764,20
0.6000000000000001,0.288,5.009173450840029,20
0.6000000000000001,0.291,5.064107708545572,20
0.6000000000000001,0.294,5.118904028358353,20
0.6000000000000001,0.297,5.173487352519105,20
0.6000000000000001,0.3,5.227697152178753,20
0.6000000000000001,0.303,5.281253123158011,20
0.6000000000000001,0.306,5.334194181543632,20
0.6000000000000001,0.309,5.386635421279822,20
0.6000000000000001,0.312,5.438645148828511,20
0.6000000000000001,0.315,5.490265641343375,20
0.6000000000000001,0.318,5.541524147190198,20
0.6000000000000001,0.321,5.592438593641841,20
0.6000000000000001,0.324,5.643009464624618,20
0.6000000000000001,0.327,5.693230952729784,20
0.6000000000000001,0.33,5.743098441736256,20
0.6000000000000001,0.333,5.792604353069869,20
0.6000000000000001,0.336,5.841739036568205,20
0.6000000000000001,0.339,5.89049135937282,20
0.6000000000000001,0.342,5.938848967345538,20
0.6000000000000001,0.34500000000000003,5.986798223777473,20
0.6000000000000001,0.34800000000000003,6.034324538101124,20
0.6000000000000001,0.35100000000000003,6.081414172537387,20
0.6000000000000001,0.35400000000000004,6.128054196846886,20
0.6000000000000001,0.35700000000000004,6.174227611595576,20
0.6000000000000001,0.36000000000000004,6.21990949349057,20
0.6000000000000001,0.36300000000000004,6.265056515817826,20
0.6000000000000001,0.36600000000000005,6.309636125889534,20
0.6000000000000001,0.36900000000000005,6.35363931076847,20
0.6000000000000001,0.37200000000000005,6.397063671512678,20
0.6000000000000001,0.37500000000000006,6.439912821210118,20
0.6000000000000001,0.378,6.482194853398281,20
0.6000000000000001,0.381,6.523924874005897,20
0.6000000000000001,0.384,6.56512941341014,20
0.6000000000000001,0.387,6.605859485393006,20
0.6000000000000001,0.39,6.646223369203615,20
0.6000000000000001,0.393,6.686471844251185,20
0.6000000000000001,0.396,6.726686266245287,20
0.6000000000000001,0.399,6.766816830522592,20
0.6000000000000001,0.402,6.806825237173858,20
0.6000000000000001,0.405,6.84667834050052,20
0.6000000000000001,0.40800000000000003,6.886346929827624,20
0.6000000000000001,0.41100000000000003,6.925802548145721,20
0.6000000000000001,0.41400000000000003,6.965015762408061,20
0.6000000000000001,0.41700000000000004,7.003955898837128,20
0.6000000000000001,0.42000000000000004,7.042587660895929,20
0.6000000000000001,0.42300000000000004,7.080902756010822,20
0.6000000000000001,0.42600000000000005,7.118947340596755,20
0.6000000000000001,0.42900000000000005,7.156761161678544,20
0.6000000000000001,0.43200000000000005,7.194370232045166,20
0.6000000000000001,0.43500000000000005,7.231789408202659,20
0.6000000000000001,0.43800000000000006,7.269034641886749,20
0.6000000000000001,0.44100000000000006,7.306114031769188,20
0.6000000000000001,0.44400000000000006,7.343037299525651,20
0.6000000000000001,0.44700000000000006,7.37980789268301,20
0.6000000000000001,0.45000000000000007,7.416430490038737,20
0.6000000000000001,0.45299999999999996,7.452910137625999,20
0.6000000000000001,0.45599999999999996,7.489249365094213,20
0.6000000000000001,0.45899999999999996,7.525448154045715,20
0.6000000000000001,0.46199999999999997,7.56150955770944,20
0.6000000000000001,0.46499999999999997,7.597436465882996,20
0.6000000000000001,0.46799999999999997,7.6332152580193915,20
0.6000000000000001,0.471,7.668848214365142,20
0.6000000000000001,0.474,7.704336953851509,20
0.6000000000000001,0.477,7.739678078107377,20
0.6000000000000001,0.48,7.774873979466642,20
0.6000000000000001,0.492,7.913960464189107,20
0.6000000000000001,0.504,8.050623188551283,20
0.6000000000000001,0.516,8.185188275933637,20
0.6000000000000001,0.528,8.317768190523024,20
0.6000000000000001,0.54,8.448539074873507,20
0.6000000000000001,0.552,8.577708298221356,20
0.6000000000000001,0.5640000000000001,8.705313276468944,20
0.6000000000000001,0.5760000000000001,8.831291184977886,20
0.6000000000000001,0.5880000000000001,8.95516274865778,20
0.6000000000000001,0.6,9.076553200097631,20
0.6000000000000001,0.612,9.195385687730154,20
0.6000000000000001,0.624,9.311838277098866,20
0.6000000000000001,0.636,9.42615613300815,20
0.6000000000000001,0.648,9.53853733218106,20
0.6000000000000001,0.66,9.649083139794541,20
0.6000000000000001,0.672,9.757824752942586,20
0.6000000000000001,0.684,9.864733852080175,20
