# Single Parameter Sweep Metadata
# N_SC: 150
# N_junction: 2
# delta: 0.3
# alpha: 4.0
# v_tau: 0.882
# max_sidebands: 5
# timestamp: 2025-09-15 23:51:25
# disorder_type: from_file
# disorder_region: all_leads
# disorder_file: disorder_data_test_Nd=50_ld=10_v0=2Delta.csv
# adaptive_method: advanced
# adaptive_tol: 0.01
# adaptive_max_N: 100
# calculation: CPR
# sweep_parameter: v_tau
# sweep_values: [0.338, 0.842, 0.882, 1.0]
# outer_parallel: 4
v_tau,Phase (rad),Current (nA)
0.882,2.2700000000000005,17.184077493348273
0.882,2.2900000000000005,17.02996423904732
0.882,2.3100000000000005,16.87427775866509
0.882,2.33,16.710856468929524
0.882,2.3500000000000005,16.52532629093142
0.882,2.37,16.31686994997843
0.882,2.3900000000000006,16.108932190112423
0.882,2.41,15.903046085725988
0.882,2.4300000000000006,15.664772204405404
0.882,2.45,15.413254188157298
0.882,2.4700000000000006,15.1725183231566
0.882,2.49,14.891348277123164
0.882,2.5100000000000007,14.617907143943555
0.882,2.5300000000000002,14.321920758335297
0.882,2.5500000000000007,14.0172687388289
0.882,2.5700000000000003,13.695747764846072
0.882,2.5900000000000007,13.371470952980593
0.882,2.6100000000000003,13.015564679430021
0.882,2.630000000000001,12.670116282777753
0.882,2.6500000000000004,12.298420465113194
0.882,2.670000000000001,11.907497771269213
0.882,2.6900000000000004,11.516513446800243
0.882,2.710000000000001,11.115803458049607
0.882,2.7300000000000004,10.697790976984653
0.882,2.7500000000000004,10.26477913263109
0.882,2.7700000000000005,9.820136685685485
0.882,2.7900000000000005,9.365169278146114
0.882,2.8100000000000005,8.900254519666735
0.882,2.8300000000000005,8.424518178609587
0.882,2.8500000000000005,7.935981928528071
0.882,2.8700000000000006,7.434198857025217
0.882,2.8900000000000006,6.925894280823766
0.882,2.9100000000000006,6.415910718555267
0.882,2.9300000000000006,5.889677336966706
0.882,2.9500000000000006,5.355752152103509
0.882,2.9700000000000006,4.820064131059146
0.882,2.9900000000000007,4.2711137604556795
0.882,3.0100000000000007,3.7210404817639158
0.882,3.0300000000000007,3.1651959663928393
0.882,3.0500000000000007,2.6015770804807596
0.882,3.0700000000000007,2.0373672386201016
0.882,3.0900000000000007,1.4705725894754085
0.882,3.1100000000000008,0.9007210094920575
0.882,3.130000000000001,0.32927222089953023
0.882,3.150000000000001,-0.2426420965394049
0.882,3.170000000000001,-0.8142219193061386
0.882,3.1900000000000004,-1.3844207957510009
0.882,3.210000000000001,-1.9517476390447723
0.882,3.2300000000000004,-2.5161563367310698
0.882,3.250000000000001,-3.0800197920736263
0.882,3.270000000000001,-3.6377475855245605
0.882,3.290000000000001,-4.187370096077823
0.882,3.310000000000001,-4.73843895292544
0.882,3.330000000000001,-5.273713878173884
0.882,3.350000000000001,-5.811394448975449
