# Single Parameter Sweep Metadata
# N_SC: 150
# N_junction: 2
# delta: 0.3
# alpha: 4.0
# v_tau: 0.822
# max_sidebands: 5
# timestamp: 2025-12-16 17:47:41
# disorder_type: from_file
# disorder_region: all_leads
# disorder_file: disorder_data_test_Nd=50_ld=10_v0=2Delta.csv
# adaptive_method: advanced
# adaptive_tol: 0.01
# adaptive_max_N: 100
# calculation: CPR
# sweep_parameter: v_tau
# sweep_values: [0.338, 0.822, 0.882, 0.934, 1.0]
# outer_parallel: 4
v_tau,Phase (rad),Current (nA)
0.338,3.4300000000000006,-0.29373696120096265
0.338,3.4500000000000006,-0.3133417045815893
0.338,3.4700000000000006,-0.3328138404440544
0.338,3.4900000000000007,-0.35214878331553306
0.338,3.5100000000000007,-0.37132992230155404
0.338,3.5300000000000007,-0.39035081264315796
0.338,3.5500000000000007,-0.40919478597858167
0.338,3.5700000000000007,-0.4278571498239614
0.338,3.5900000000000007,-0.4463237017131189
0.338,3.6100000000000008,-0.4645937908376764
0.338,3.630000000000001,-0.48264527878188784
0.338,3.650000000000001,-0.500497661061267
0.338,3.670000000000001,-0.5181344546407982
0.338,3.690000000000001,-0.5355660169011202
0.338,3.710000000000001,-0.5527931773390644
0.338,3.730000000000001,-0.5698201349034548
0.338,3.750000000000001,-0.5866428451327087
0.338,3.770000000000001,-0.6032614609568262
0.338,3.790000000000001,-0.6196732820058019
0.338,3.810000000000001,-0.6358597355316126
0.338,3.830000000000001,-0.6517971204366351
0.338,3.850000000000001,-0.6674704367520273
0.338,3.870000000000001,-0.6828460542204118
0.338,3.890000000000001,-0.6978998790976033
0.338,3.910000000000001,-0.7126065689693253
0.338,3.930000000000001,-0.7269645654969328
0.338,3.950000000000001,-0.7409656683718726
0.338,3.970000000000001,-0.754624769702029
0.338,3.990000000000001,-0.7679632022200645
0.338,4.010000000000002,-0.7810128884108339
0.338,4.030000000000001,-0.7937811187055983
0.338,4.050000000000001,-0.8062956082813312
0.338,4.070000000000001,-0.8185611388525512
0.338,4.090000000000002,-0.8305589129393087
0.338,4.110000000000001,-0.8422576174380002
0.338,4.130000000000001,-0.8536296287388525
0.338,4.150000000000001,-0.864612250909188
0.338,4.170000000000002,-0.8751895232214465
0.338,4.190000000000001,-0.8853189010233498
0.338,4.210000000000001,-0.8949925194391892
0.338,4.230000000000001,-0.904238557641168
0.338,4.250000000000001,-0.9130705608418404
0.338,4.270000000000001,-0.9215494128265513
0.338,4.290000000000001,-0.9296940166786212
0.338,4.3100000000000005,-0.9375366087956616
0.338,4.330000000000001,-0.9450929119664916
0.338,4.350000000000001,-0.9523406824299228
0.338,4.370000000000001,-0.9592640654900474
0.338,4.390000000000001,-0.9658088664815166
0.338,4.410000000000001,-0.971934941358101
0.338,4.4300000000000015,-0.9775978908021291
0.338,4.450000000000001,-0.9827901496106366
0.338,4.470000000000001,-0.9874979139092679
0.338,4.490000000000001,-0.9917278836355122
0.338,4.510000000000002,-0.9955187397162369
0.338,4.530000000000001,-0.9989101244623241
0.338,4.550000000000001,-1.0019349045917494
0.338,4.570000000000001,-1.0046141074854413
0.338,4.590000000000002,-1.006967394566867
0.338,4.610000000000001,-1.00898161375233
0.338,4.630000000000001,-1.0106514161218407
0.338,4.650000000000001,-1.0119355535785572
0.338,4.670000000000002,-1.0128186854629275
0.338,4.690000000000001,-1.0132577717198397
0.338,4.710000000000001,-1.013241484040716
0.338,4.730000000000001,-1.012749011145831
0.338,4.750000000000002,-1.0117986813313573
0.338,4.770000000000001,-1.01038779496345
0.338,4.790000000000001,-1.0085342368955639
0.338,4.810000000000001,-1.0062852132814737
0.338,4.830000000000002,-1.0036407382452242
0.338,4.850000000000001,-1.0006256206194353
0.338,4.870000000000001,-0.9972669712957763
0.338,4.8900000000000015,-0.9935445256359565
0.338,4.910000000000002,-0.9894791101486216
0.338,4.9300000000000015,-0.9850552333434656
0.338,4.950000000000001,-0.9802547761557335
0.338,4.9700000000000015,-0.975075407679468
0.338,4.990000000000002,-0.9694985847242584
0.338,5.010000000000002,-0.9635269079558135
0.338,5.030000000000001,-0.9571435654487532
0.338,5.080000000000001,-0.939396598490767
0.338,5.130000000000001,-0.9191862987332748
0.338,5.180000000000001,-0.8966808821612585
0.338,5.230000000000001,-0.8720405799710749
0.338,5.280000000000001,-0.8453803744534734
0.338,5.330000000000001,-0.8167505509715108
0.338,5.380000000000001,-0.7861799013588141
0.338,5.430000000000001,-0.7537058940013639
0.338,5.480000000000001,-0.7193538823109696
0.338,5.530000000000001,-0.6832387507299589
0.338,5.580000000000001,-0.6454446707201222
0.338,5.630000000000001,-0.6060591432703873
0.338,5.6800000000000015,-0.565240743324118
0.338,5.730000000000001,-0.5230958988094161
0.338,5.780000000000001,-0.47969675586084576
0.338,5.830000000000001,-0.43518195112812125
0.338,5.880000000000001,-0.3896900904654733
0.338,5.9300000000000015,-0.34330144592369666
0.338,5.980000000000001,-0.29610865175310286
0.338,6.030000000000001,-0.24822070093859042
0.338,6.080000000000001,-0.19977163968654357
0.338,6.130000000000001,-0.1508743609440161
0.338,6.1800000000000015,-0.10164220779050163
0.338,6.230000000000001,-0.05218325952643648
0.338,6.280000000000001,-0.002613154899321766
0.338,6.283185307179586,0.000545786485215484
0.822,0.0,-0.00898566892553683
0.822,0.04807692307692308,0.5123210401653425
0.822,0.09615384615384616,1.0329552480723752
0.822,0.14423076923076925,1.5522209202337212
0.822,0.19230769230769232,2.0694101712959974
0.822,0.2403846153846154,2.583609422204286
0.822,0.2884615384615385,3.0940292582402478
0.822,0.33653846153846156,3.599515121441277
0.822,0.38461538461538464,4.099552651771599
0.822,0.4326923076923077,4.595407381822587
0.822,0.4807692307692308,5.084072504829693
