# Calculation Metadata
# N_SC: 150
# N_junction: 2
# delta: 0.3
# alpha: 4.0
# v_tau: 0.934
# B: 2.0
# Vdis: 2.0
# max_sidebands: 15
# timestamp: 2025-12-31 02:40:57
# common_timestamp: 20251231_013701
# disorder_type: from_file
# disorder_file: disorder_data_test_Nd=50_ld=10_v0=2Delta.csv
# adaptive_method: advanced
# adaptive_tol: 0.01
# adaptive_max_N: 100
# calculation: DC_IV
# duration: 3835.7313516139984
# Vbias_points: 300
Bias Voltage (meV),Current (nA),SidebandN
0.324,3.0506212249437845,5
0.327,3.0358524699342477,5
0.33,3.014769072433486,5
0.333,3.0647317803087373,5
0.336,3.106400156966176,5
0.339,3.1375870597039675,5
0.342,3.1992907981846797,5
0.34500000000000003,3.2954983553731596,5
0.34800000000000003,3.3261567868596087,5
0.35100000000000003,3.3720170866227805,5
0.35400000000000004,3.394264247896026,5
0.35700000000000004,3.422904784409355,5
0.36000000000000004,3.424203824574385,5
0.37200000000000005,3.5199475120224966,5
0.38400000000000006,3.711523617736683,5
0.3960000000000001,3.786817014867839,5
0.40800000000000003,3.836584319290421,5
0.42000000000000004,3.815584466456052,5
0.43200000000000005,3.826571000641043,5
0.44400000000000006,4.1982615955659455,5
0.45600000000000007,4.293590159137206,5
0.46799999999999997,4.305828683075037,5
0.48,4.188447275953397,5
0.492,3.9678726127635398,5
0.504,3.8419265426285785,5
0.516,3.937698984502276,5
0.528,4.034122236108487,5
0.54,4.012075616817999,5
0.552,3.8603295204237664,5
0.5640000000000001,3.82910158759931,5
0.5760000000000001,3.9193301628835973,5
0.588,4.148459951524168,5
0.6,4.008491277510892,5
0.612,3.869491239685267,5
0.624,4.056116748113857,5
0.636,4.0990577530508405,5
0.648,4.05313039780392,5
0.66,4.310654356072744,5
0.672,4.285701699788245,5
0.684,4.051232035203498,5
0.6960000000000001,3.979815464901826,5
0.7080000000000001,4.19751291551798,5
0.7200000000000001,4.162813727963526,5
0.732,3.8699693081526805,5
0.744,3.8462696163966203,5
0.756,4.040606514260259,5
0.768,4.215761217467841,5
0.78,4.317112015438031,5
0.7919999999999999,4.328854283259549,5
0.8039999999999999,4.292822074234427,5
0.816,4.372242158626045,5
0.828,4.289723304665877,5
0.84,4.322209489542967,5
0.852,4.33199747646934,5
0.864,4.419268224980256,5
0.876,4.451041902204757,5
0.888,4.168822711349544,5
0.8999999999999999,3.889845204063905,5
