# Calculation Metadata
# N_SC: 1
# N_junction: 2
# delta: 0.3
# alpha: 4.0
# v_tau: 0.842
# max_sidebands: 20
# timestamp: 2025-10-22 19:09:03
# common_timestamp: 20251022_184223
# disorder_type: none
# calculation: DC_IV_2D
# duration: 1600.02290558815
# B_points: 21
# B_max: 2.0
# Vbias_points: 501
# outer_parallel_n: 1
Magnetic Field,Bias Voltage (meV),Current (nA),SidebandN
0.6000000000000001,0.46199999999999997,5.852365161081132,20
0.6000000000000001,0.46499999999999997,5.883042909544054,20
0.6000000000000001,0.46799999999999997,5.913583002464215,20
0.6000000000000001,0.471,5.943992748730948,20
0.6000000000000001,0.474,5.97427350028575,20
0.6000000000000001,0.477,6.004424497451456,20
0.6000000000000001,0.48,6.034447601700642,20
0.6000000000000001,0.492,6.153210484163738,20
0.6000000000000001,0.504,6.270315205622755,20
0.6000000000000001,0.516,6.386121142142666,20
0.6000000000000001,0.528,6.5007846733248495,20
0.6000000000000001,0.54,6.614459244005,20
0.6000000000000001,0.552,6.727348781171071,20
0.6000000000000001,0.5640000000000001,6.839577875630297,20
0.6000000000000001,0.5760000000000001,6.9512313233302425,20
0.6000000000000001,0.5880000000000001,7.062191639577424,20
0.6000000000000001,0.6,7.172395787522148,20
0.6000000000000001,0.612,7.281208036727075,20
0.6000000000000001,0.624,7.388170639791522,20
0.6000000000000001,0.636,7.493549551096921,20
0.6000000000000001,0.648,7.597606685062578,20
0.6000000000000001,0.66,7.700473982502354,20
0.6000000000000001,0.672,7.802243557710675,20
0.6000000000000001,0.684,7.902951833453957,20
0.6000000000000001,0.6960000000000001,8.002504887404385,20
0.6000000000000001,0.7080000000000001,8.100915567613649,20
0.6000000000000001,0.7200000000000001,8.198558386829292,20
0.6000000000000001,0.7320000000000001,8.295507995231583,20
0.6000000000000001,0.744,8.391736718732854,20
0.6000000000000001,0.756,8.487159412993979,20
0.6000000000000001,0.768,8.581743844486736,20
0.6000000000000001,0.78,8.675249513167454,20
0.6000000000000001,0.792,8.766690810559922,20
0.6000000000000001,0.804,8.855432464021511,20
0.6000000000000001,0.8160000000000001,8.941960840395021,20
0.6000000000000001,0.8280000000000001,9.026334997541563,20
0.6000000000000001,0.84,9.108494882128921,20
0.6000000000000001,0.852,9.188407970192277,20
0.6000000000000001,0.864,9.265993048216073,20
0.6000000000000001,0.876,9.34112538124673,20
0.6000000000000001,0.888,9.413957282641714,20
0.6000000000000001,0.8999999999999999,9.484846572040858,20
0.7000000000000001,0.03,0.006386638034000429,20
0.7000000000000001,0.033,0.01033313094644607,20
0.7000000000000001,0.036000000000000004,0.014523466958066862,20
0.7000000000000001,0.039,0.02148536961728217,20
0.7000000000000001,0.042,0.03120898089958869,20
0.7000000000000001,0.045000000000000005,0.04315762341044921,20
0.7000000000000001,0.048,0.058197170684533346,20
0.7000000000000001,0.051000000000000004,0.07524300537232358,20
0.7000000000000001,0.054,0.09446003335136668,20
0.7000000000000001,0.056999999999999995,0.11675497057178882,20
0.7000000000000001,0.06,0.14261419139997966,20
0.7000000000000001,0.063,0.17476894311045127,20
0.7000000000000001,0.066,0.209336008415633,20
0.7000000000000001,0.069,0.2415094289620616,20
0.7000000000000001,0.07200000000000001,0.2705595970405642,20
0.7000000000000001,0.075,0.2959319987465718,20
0.7000000000000001,0.078,0.3174576546560927,20
0.7000000000000001,0.081,0.33764553873807285,20
0.7000000000000001,0.084,0.3595171496194145,20
0.7000000000000001,0.08700000000000001,0.38425093893257234,20
0.7000000000000001,0.09000000000000001,0.4128304134746354,20
0.7000000000000001,0.093,0.4447717279397895,20
0.7000000000000001,0.096,0.4839512050510326,20
0.7000000000000001,0.099,0.5255671318705991,20
0.7000000000000001,0.102,0.5705517042878088,20
0.7000000000000001,0.105,0.6144232790976383,20
0.7000000000000001,0.108,0.6608684762913677,20
0.7000000000000001,0.111,0.7068352839096552,20
0.7000000000000001,0.11399999999999999,0.7575307985697854,20
0.7000000000000001,0.11699999999999999,0.8061813991507873,20
0.7000000000000001,0.12,0.8590991372370982,20
0.7000000000000001,0.123,0.9125660875676361,20
0.7000000000000001,0.126,0.9672835279003694,20
0.7000000000000001,0.129,1.0223220664858066,20
0.7000000000000001,0.132,1.074968518392224,20
0.7000000000000001,0.135,1.124474965748251,20
0.7000000000000001,0.13799999999999998,1.1721877930350508,20
0.7000000000000001,0.141,1.2187476305927725,20
0.7000000000000001,0.144,1.2644934187913253,20
0.7000000000000001,0.147,1.3095958182957774,20
0.7000000000000001,0.15,1.3541071532830582,20
0.7000000000000001,0.153,1.3985236771031284,20
0.7000000000000001,0.156,1.4435591445913136,20
0.7000000000000001,0.159,1.4894114315228433,20
0.7000000000000001,0.162,1.5361793738770977,20
0.7000000000000001,0.165,1.583888761024204,20
0.7000000000000001,0.168,1.6326965415725418,20
0.7000000000000001,0.171,1.6827841449192191,20
0.7000000000000001,0.174,1.7343164152082433,20
0.7000000000000001,0.177,1.7874480870677305,20
0.7000000000000001,0.18,1.8423112429703012,20
0.7000000000000001,0.183,1.8988266684966537,20
0.7000000000000001,0.186,1.956630393769172,20
0.7000000000000001,0.189,2.015394939878805,20
0.7000000000000001,0.192,2.0747354287896553,20
0.7000000000000001,0.195,2.1338725947991772,20
0.7000000000000001,0.198,2.1910681825191514,20
0.7000000000000001,0.201,2.245549342784777,20
0.7000000000000001,0.204,2.2977263318593892,20
0.7000000000000001,0.207,2.348388589130482,20
0.7000000000000001,0.21,2.3979590632044108,20
0.7000000000000001,0.213,2.4468489393709114,20
0.7000000000000001,0.216,2.4953415990125967,20
0.7000000000000001,0.219,2.543515769430429,20
0.7000000000000001,0.222,2.5914103433006326,20
0.7000000000000001,0.22499999999999998,2.6390513773552127,20
0.7000000000000001,0.22799999999999998,2.6864597227093383,20
0.7000000000000001,0.23099999999999998,2.7336538212334016,20
0.7000000000000001,0.23399999999999999,2.780650754769644,20
0.7000000000000001,0.237,2.8274666643893087,20
0.7000000000000001,0.24,2.874116993708043,20
0.7000000000000001,0.24299999999999997,2.920616414984249,20
0.7000000000000001,0.24599999999999997,2.966978935882682,20
0.7000000000000001,0.24899999999999997,3.0132179339202176,20
0.7000000000000001,0.252,3.059346026638997,20
0.7000000000000001,0.255,3.1053735147717174,20
0.7000000000000001,0.258,3.1512947894103944,20
0.7000000000000001,0.261,3.197108242980962,20
0.7000000000000001,0.264,3.2428326314237665,20
0.7000000000000001,0.267,3.288499674251615,20
0.7000000000000001,0.27,3.334183948451339,20
0.7000000000000001,0.273,3.3800731136124957,20
0.7000000000000001,0.276,3.426180205622755,20
0.7000000000000001,0.279,3.4724562781112307,20
0.7000000000000001,0.282,3.5188727068865844,20
0.7000000000000001,0.285,3.565409444806343,20
0.7000000000000001,0.288,3.612050236436417,20
0.7000000000000001,0.291,3.658779572490942,20
0.7000000000000001,0.294,3.7055792222466577,20
0.7000000000000001,0.297,3.7524183874195924,20
0.7000000000000001,0.3,3.7992018113671864,20
0.7000000000000001,0.303,3.845639780272978,20
0.7000000000000001,0.306,3.8916414470523195,20
0.7000000000000001,0.309,3.9372567951757174,20
0.7000000000000001,0.312,3.982521185936811,20
0.7000000000000001,0.315,4.027455631855283,20
0.7000000000000001,0.318,4.072071026667787,20
0.7000000000000001,0.321,4.116371374215344,20
0.7000000000000001,0.324,4.1603557357607235,20
0.7000000000000001,0.327,4.2040187188057265,20
0.7000000000000001,0.33,4.247351486633577,20
0.7000000000000001,0.333,4.290342003076866,20
0.7000000000000001,0.336,4.332976205310363,20
0.7000000000000001,0.339,4.375238861844719,20
0.7000000000000001,0.342,4.41710911724558,20
0.7000000000000001,0.34500000000000003,4.4585508446000714,20
0.7000000000000001,0.34800000000000003,4.499538416807485,20
0.7000000000000001,0.35100000000000003,4.5400511481899235,20
0.7000000000000001,0.35400000000000004,4.5800700962931185,20
0.7000000000000001,0.35700000000000004,4.61957776426341,20
0.7000000000000001,0.36000000000000004,4.658558275716777,20
0.7000000000000001,0.36300000000000004,4.696998270338456,20
0.7000000000000001,0.36600000000000005,4.734887278620476,20
0.7000000000000001,0.36900000000000005,4.772218097892899,20
0.7000000000000001,0.37200000000000005,4.808986396764453,20
0.7000000000000001,0.37500000000000006,4.8451922616298795,20
0.7000000000000001,0.378,4.880840675550277,20
0.7000000000000001,0.381,4.915941886648518,20
0.7000000000000001,0.384,4.950513524445876,20
0.7000000000000001,0.387,4.984580221202157,20
0.7000000000000001,0.39,5.0181826306603545,20
0.7000000000000001,0.393,5.051389759893385,20
0.7000000000000001,0.396,5.084270220829286,20
0.7000000000000001,0.399,5.116879389458463,20
0.7000000000000001,0.402,5.149265741081357,20
0.7000000000000001,0.405,5.181494802615387,20
0.7000000000000001,0.40800000000000003,5.213687446633069,20
0.7000000000000001,0.41100000000000003,5.245866150061171,20
0.7000000000000001,0.41400000000000003,5.2780037307927286,20
0.7000000000000001,0.41700000000000004,5.310079820047927,20
0.7000000000000001,0.42000000000000004,5.3420697471902345,20
0.7000000000000001,0.42300000000000004,5.373935636652995,20
0.7000000000000001,0.42600000000000005,5.405659239809941,20
0.7000000000000001,0.42900000000000005,5.43724450443731,20
0.7000000000000001,0.43200000000000005,5.468695461708008,20
0.7000000000000001,0.43500000000000005,5.50001580163521,20
0.7000000000000001,0.43800000000000006,5.531210839730237,20
0.7000000000000001,0.44100000000000006,5.562281692767459,20
0.7000000000000001,0.44400000000000006,5.59323399000489,20
0.7000000000000001,0.44700000000000006,5.6240691303681505,20
0.7000000000000001,0.45000000000000007,5.654790692819176,20
0.7000000000000001,0.45299999999999996,5.6853982768257145,20
0.7000000000000001,0.45599999999999996,5.715893051291839,20
0.7000000000000001,0.45899999999999996,5.7462683578663745,20
0.7000000000000001,0.46199999999999997,5.776530381206024,20
0.7000000000000001,0.46499999999999997,5.806681680452419,20
0.7000000000000001,0.46799999999999997,5.8367243664437565,20
0.7000000000000001,0.471,5.866659164006853,20
0.7000000000000001,0.474,5.896489606329902,20
0.7000000000000001,0.477,5.926211603789561,20
0.7000000000000001,0.48,5.955830108700317,20
0.7000000000000001,0.492,6.073233569511146,20
0.7000000000000001,0.504,6.1891266855827185,20
0.7000000000000001,0.516,6.303602821003255,20
0.7000000000000001,0.528,6.416638788554458,20
0.7000000000000001,0.54,6.528428423724521,20
0.7000000000000001,0.552,6.639213001404397,20
0.7000000000000001,0.5640000000000001,6.749158279813589,20
0.7000000000000001,0.5760000000000001,6.858388695386743,20
0.7000000000000001,0.5880000000000001,6.966986966277768,20
0.7000000000000001,0.6,7.074849776965845,20
0.7000000000000001,0.612,7.180979840472919,20
0.7000000000000001,0.624,7.2849584656504,20
0.7000000000000001,0.636,7.387081067407001,20
0.7000000000000001,0.648,7.487602362078393,20
0.7000000000000001,0.66,7.586662090058946,20
0.7000000000000001,0.672,7.684331022750077,20
0.7000000000000001,0.684,7.780559982543126,20
0.7000000000000001,0.6960000000000001,7.875495292705616,20
0.7000000000000001,0.7080000000000001,7.969493955091906,20
0.7000000000000001,0.7200000000000001,8.062614329281152,20
0.7000000000000001,0.7320000000000001,8.154877750526323,20
0.7000000000000001,0.744,8.246245483969817,20
0.7000000000000001,0.756,8.336626876614378,20
0.7000000000000001,0.768,8.426018813266838,20
0.7000000000000001,0.78,8.514704924622402,20
0.7000000000000001,0.792,8.602681843594743,20
0.7000000000000001,0.804,8.689774663680552,20
0.7000000000000001,0.8160000000000001,8.776122833100784,20
0.7000000000000001,0.8280000000000001,8.860968190781774,20
0.7000000000000001,0.84,8.943982648946122,20
0.7000000000000001,0.852,9.024947783492502,20
0.7000000000000001,0.864,9.10388959681926,20
0.7000000000000001,0.876,9.180637555549955,20
0.7000000000000001,0.888,9.255126166674435,20
0.7000000000000001,0.8999999999999999,9.327433471674995,20
0.8,0.03,0.016938403345599432,20
0.8,0.033,0.028675351046473913,20
0.8,0.036000000000000004,0.04417316215583352,20
0.8,0.039,0.05951602630483235,20
0.8,0.042,0.07598926655998911,20
0.8,0.045000000000000005,0.09457544942287754,20
0.8,0.048,0.11587080391090271,20
0.8,0.051000000000000004,0.14141508549292925,20
0.8,0.054,0.17166267800995144,20
0.8,0.056999999999999995,0.2059790452556525,20
0.8,0.06,0.2429748307729758,20
0.8,0.063,0.27788807569479496,20
0.8,0.066,0.30959802057949554,20
0.8,0.069,0.33839824282718584,20
0.8,0.07200000000000001,0.364767402163589,20
0.8,0.075,0.39030041503800517,20
0.8,0.078,0.41706793324007535,20
0.8,0.081,0.4469574254298922,20
0.8,0.084,0.47876302810247545,20
0.8,0.08700000000000001,0.5164538621829775,20
0.8,0.09000000000000001,0.5573679818154802,20
0.8,0.093,0.6033455797809568,20
0.8,0.096,0.6486075046882476,20
0.8,0.099,0.695671647680488,20
0.8,0.102,0.7450688358260582,20
0.8,0.105,0.7934811272670685,20
0.8,0.108,0.8445078820237821,20
0.8,0.111,0.8989034547398203,20
0.8,0.11399999999999999,0.9511091671160582,20
0.8,0.11699999999999999,1.0056335389545965,20
0.8,0.12,1.0624183939212803,20
0.8,0.123,1.1155572642276161,20
0.8,0.126,1.1669939150795248,20
0.8,0.129,1.217612226683252,20
0.8,0.132,1.2678155804840134,20
0.8,0.135,1.317824375504064,20
0.8,0.13799999999999998,1.3677670164935856,20
0.8,0.141,1.4177183716444732,20
0.8,0.144,1.4677103843119936,20
0.8,0.147,1.5177350962931313,20
0.8,0.15,1.5677327706192437,20
0.8,0.153,1.6178653236075946,20
0.8,0.156,1.6684973593910688,20
0.8,0.159,1.71974899760704,20
0.8,0.162,1.7716950661634079,20
0.8,0.165,1.8243333906865198,20
0.8,0.168,1.8776224313911913,20
0.8,0.171,1.9314666879232645,20
0.8,0.174,1.985800795731064,20
0.8,0.177,2.0404736971548143,20
0.8,0.18,2.094937252360014,20
0.8,0.183,2.14764237317078,20
0.8,0.186,2.198285749905071,20
0.8,0.189,2.2472983602835335,20
0.8,0.192,2.294951737509827,20
0.8,0.195,2.341398392920908,20
0.8,0.198,2.3866900091642957,20
0.8,0.201,2.4307525597020847,20
0.8,0.204,2.4737883155716096,20
0.8,0.207,2.5161464369938598,20
0.8,0.21,2.557990427386722,20
0.8,0.213,2.599423997359134,20
0.8,0.216,2.640539101489405,20
0.8,0.219,2.6814081387411393,20
0.8,0.222,2.7220906342656463,20
0.8,0.22499999999999998,2.762641959214701,20
0.8,0.22799999999999998,2.8031133675448006,20
0.8,0.23099999999999998,2.8435538711781057,20
0.8,0.23399999999999999,2.8840121511236614,20
0.8,0.237,2.9245387861424543,20
0.8,0.24,2.9652006455168847,20
0.8,0.24299999999999997,3.006202929512591,20
0.8,0.24599999999999997,3.047628278704539,20
0.8,0.24899999999999997,3.0893939871275267,20
0.8,0.252,3.1314288439431475,20
0.8,0.255,3.173679417475985,20
0.8,0.258,3.2161056137643924,20
0.8,0.261,3.2586770993477754,20
0.8,0.264,3.3013705320171236,20
0.8,0.267,3.34416784975394,20
0.8,0.27,3.387053415854191,20
0.8,0.273,3.4300015946009608,20
0.8,0.276,3.472998994494298,20
0.8,0.279,3.516065085336479,20
0.8,0.282,3.5593019554666117,20
0.8,0.285,3.602765762950299,20
0.8,0.288,3.6464009287726147,20
0.8,0.291,3.690166485280781,20
0.8,0.294,3.73402721309518,20
0.8,0.297,3.7779417276012417,20
0.8,0.3,3.821812372634989,20
0.8,0.303,3.8653658093224017,20
0.8,0.306,3.9085193794592716,20
0.8,0.309,3.9513134940894297,20
0.8,0.312,3.993774522524784,20
0.8,0.315,4.035914680709393,20
0.8,0.318,4.077736227161601,20
0.8,0.321,4.1192339613575815,20
0.8,0.324,4.160396830377894,20
0.8,0.327,4.201208858724187,20
0.8,0.33,4.241650824212013,20
0.8,0.333,4.281699622339773,20
0.8,0.336,4.321330981356296,20
0.8,0.339,4.360522723193771,20
0.8,0.342,4.399249047838538,20
0.8,0.34500000000000003,4.437485495964331,20
0.8,0.34800000000000003,4.475209985633444,20
0.8,0.35100000000000003,4.512403684933337,20
0.8,0.35400000000000004,4.549055313322552,20
0.8,0.35700000000000004,4.585162276989093,20
0.8,0.36000000000000004,4.6207462001788615,20
0.8,0.36300000000000004,4.655875248645862,20
0.8,0.36600000000000005,4.690625640415444,20
0.8,0.36900000000000005,4.725046283337677,20
0.8,0.37200000000000005,4.759167275221964,20
0.8,0.37500000000000006,4.793010880197459,20
0.8,0.378,4.826593448294196,20
0.8,0.381,4.859927767165026,20
0.8,0.384,4.893024203950852,20
0.8,0.387,4.925891006307656,20
0.8,0.39,4.958534882167942,20
0.8,0.393,4.990962176497583,20
0.8,0.396,5.0231767057471455,20
0.8,0.399,5.055184172285748,20
0.8,0.402,5.08698661353393,20
0.8,0.405,5.118585052644419,20
0.8,0.40800000000000003,5.149984249816967,20
0.8,0.41100000000000003,5.181198002331932,20
0.8,0.41400000000000003,5.212233178554321,20
0.8,0.41700000000000004,5.24309703383651,20
0.8,0.42000000000000004,5.2738093444803305,20
0.8,0.42300000000000004,5.304435501984739,20
0.8,0.42600000000000005,5.335014149436036,20
0.8,0.42900000000000005,5.365546459441365,20
0.8,0.43200000000000005,5.3960289140092295,20
0.8,0.43500000000000005,5.4264624320736345,20
0.8,0.43800000000000006,5.456846273630055,20
0.8,0.44100000000000006,5.487177961409961,20
0.8,0.44400000000000006,5.517460628799854,20
0.8,0.44700000000000006,5.547688763270197,20
0.8,0.45000000000000007,5.577858579225087,20
0.8,0.45299999999999996,5.607975571247387,20
0.8,0.45599999999999996,5.638040418610852,20
0.8,0.45899999999999996,5.668053162191777,20
0.8,0.46199999999999997,5.698013870840078,20
0.8,0.46499999999999997,5.727923085557286,20
0.8,0.46799999999999997,5.757781455821304,20
0.8,0.471,5.78758878597023,20
0.8,0.474,5.817342694996987,20
0.8,0.477,5.8470387285236285,20
0.8,0.48,5.87666484268042,20
0.8,0.492,5.994052789564119,20
0.8,0.504,6.109780019849079,20
0.8,0.516,6.224087132163377,20
0.8,0.528,6.337028081774147,20
0.8,0.54,6.448597842078788,20
0.8,0.552,6.5588304058071225,20
0.8,0.5640000000000001,6.667846414663183,20
0.8,0.5760000000000001,6.775849568601888,20
0.8,0.5880000000000001,6.88297319827267,20
0.8,0.6,6.989287687646022,20
0.8,0.612,7.0938211787148155,20
0.8,0.624,7.195819956612079,20
0.8,0.636,7.295617756947035,20
0.8,0.648,7.39344991495394,20
0.8,0.66,7.489454301581977,20
0.8,0.672,7.583626304761135,20
0.8,0.684,7.676264286077958,20
0.8,0.6960000000000001,7.7677233327702195,20
0.8,0.7080000000000001,7.858095158427364,20
0.8,0.7200000000000001,7.947356299432976,20
0.8,0.7320000000000001,8.035558650464576,20
0.8,0.744,8.122739274202978,20
0.8,0.756,8.209384906401723,20
0.8,0.768,8.29553217467965,20
0.8,0.78,8.381097983250834,20
0.8,0.792,8.465810113452545,20
0.8,0.804,8.549462078002382,20
0.8,0.8160000000000001,8.632230099487161,20
0.8,0.8280000000000001,8.714439582802243,20
0.8,0.84,8.796171550215654,20
0.8,0.852,8.87704539492467,20
0.8,0.864,8.956302942284902,20
0.8,0.876,9.03361598429463,20
0.8,0.888,9.108990928317699,20
0.8,0.8999999999999999,9.182243803584566,20
0.9,0.03,0.07843158141391782,20
0.9,0.033,0.10466842012559804,20
0.9,0.036000000000000004,0.12983014643403276,20
0.9,0.039,0.15658999000149926,20
0.9,0.042,0.18783108972440118,20
0.9,0.045000000000000005,0.22265202837575693,20
0.9,0.048,0.2610935515597379,20
0.9,0.051000000000000004,0.30175557646749757,20
0.9,0.054,0.3433389362487782,20
0.9,0.056999999999999995,0.3823638967536455,20
0.9,0.06,0.4198141184573553,20
0.9,0.063,0.45640429946485234,20
0.9,0.066,0.49225362534544015,20
0.9,0.069,0.528158910061865,20
0.9,0.07200000000000001,0.5666720971026458,20
0.9,0.075,0.6123395430426677,20
0.9,0.078,0.6618671035806764,20
0.9,0.081,0.7138962857163706,20
0.9,0.084,0.7692327164216324,20
0.9,0.08700000000000001,0.823998949980576,20
0.9,0.09000000000000001,0.8753131254393169,20
0.9,0.093,0.9268424074685416,20
0.9,0.096,0.9811293300705508,20
0.9,0.099,1.039013735488644,20
0.9,0.102,1.098130774363299,20
0.9,0.105,1.1549356187279485,20
0.9,0.108,1.209518754813196,20
0.9,0.111,1.2627414507449426,20
0.9,0.11399999999999999,1.312579133031162,20
0.9,0.11699999999999999,1.3629814824839792,20
0.9,0.12,1.4115125230954229,20
0.9,0.123,1.4579344981169249,20
0.9,0.126,1.5038073056567474,20
0.9,0.129,1.5492769168054565,20
0.9,0.132,1.5943759793193484,20
0.9,0.135,1.6389992942806013,20
0.9,0.13799999999999998,1.6834252721589535,20
0.9,0.141,1.7283220698076929,20
0.9,0.144,1.773807631247941,20
0.9,0.147,1.8198745668384146,20
0.9,0.15,1.8664542285919021,20
0.9,0.153,1.913540442933298,20
0.9,0.156,1.9613156770553324,20
0.9,0.159,2.009821928201063,20
0.9,0.162,2.0589590146403567,20
0.9,0.165,2.1081769911542954,20
0.9,0.168,2.155682233751589,20
0.9,0.171,2.2012134185874075,20
0.9,0.174,2.24532222114728,20
0.9,0.177,2.2883438621677565,20
0.9,0.18,2.330515125383128,20
0.9,0.183,2.372003934897108,20
0.9,0.186,2.4128607256107677,20
0.9,0.189,2.453132610119943,20
0.9,0.192,2.492858330943178,20
0.9,0.195,2.532050970075847,20
0.9,0.198,2.570690245031333,20
0.9,0.201,2.608711607862173,20
0.9,0.204,2.6462441791838898,20
0.9,0.207,2.683465533212976,20
0.9,0.21,2.720449182862533,20
0.9,0.213,2.7572399246621586,20
0.9,0.216,2.793868591656633,20
0.9,0.219,2.830355412927375,20
0.9,0.222,2.8667301614845457,20
0.9,0.22499999999999998,2.9030250066821703,20
0.9,0.22799999999999998,2.939263519423699,20
0.9,0.23099999999999998,2.97546365035111,20
0.9,0.23399999999999999,3.0116415705587762,20
0.9,0.237,3.0478146880965524,20
0.9,0.24,3.0840001508026833,20
0.9,0.24299999999999997,3.120215069915861,20
0.9,0.24599999999999997,3.1564770510996816,20
0.9,0.24899999999999997,3.1928045514907106,20
0.9,0.252,3.2292175631008186,20
0.9,0.255,3.2657385053083785,20
0.9,0.258,3.302393004859099,20
0.9,0.261,3.3392119926082615,20
0.9,0.264,3.3762345591055283,20
0.9,0.267,3.4135151526143956,20
0.9,0.27,3.4511501707465695,20
0.9,0.273,3.4893931798563234,20
0.9,0.276,3.528278639395309,20
0.9,0.279,3.567654674845698,20
0.9,0.282,3.6074069684031747,20
0.9,0.285,3.6474511556150535,20
0.9,0.288,3.687713602565721,20
0.9,0.291,3.7281769188010445,20
0.9,0.294,3.76886691885502,20
0.9,0.297,3.8096888097963184,20
0.9,0.3,3.850490410952103,20
0.9,0.303,3.8909817011326395,20
0.9,0.306,3.931097109191571,20
0.9,0.309,3.9708610963325404,20
0.9,0.312,4.010272604939628,20
0.9,0.315,4.049309333196639,20
0.9,0.318,4.087930670445963,20
0.9,0.321,4.126084479212327,20
0.9,0.324,4.1637117967755755,20
0.9,0.327,4.200752757718306,20
0.9,0.33,4.237175332308887,20
0.9,0.333,4.273048528185815,20
0.9,0.336,4.308498795324142,20
0.9,0.339,4.343607692312048,20
0.9,0.342,4.37842666397761,20
0.9,0.34500000000000003,4.412990964599993,20
0.9,0.34800000000000003,4.447326976157523,20
0.9,0.35100000000000003,4.481455632831768,20
0.9,0.35400000000000004,4.5153928576075355,20
0.9,0.35700000000000004,4.549151154644233,20
0.9,0.36000000000000004,4.582741585543627,20
0.9,0.36300000000000004,4.6161727463937625,20
0.9,0.36600000000000005,4.649450539357688,20
0.9,0.36900000000000005,4.682580390737927,20
0.9,0.37200000000000005,4.715566837274688,20
0.9,0.37500000000000006,4.748411771180193,20
0.9,0.378,4.7811175870720515,20
0.9,0.381,4.813682848183009,20
0.9,0.384,4.846098252658838,20
0.9,0.387,4.878357443031245,20
0.9,0.39,4.910460428623216,20
0.9,0.393,4.9424061993932416,20
0.9,0.396,4.974195425299062,20
0.9,0.399,5.005829640087589,20
0.9,0.402,5.037307094387148,20
0.9,0.405,5.068626013359478,20
0.9,0.40800000000000003,5.099785465296769,20
0.9,0.41100000000000003,5.1307844408759795,20
0.9,0.41400000000000003,5.1616179222299765,20
0.9,0.41700000000000004,5.1922809125718805,20
0.9,0.42000000000000004,5.222774836323546,20
0.9,0.42300000000000004,5.253106995791205,20
0.9,0.42600000000000005,5.28327569797338,20
0.9,0.42900000000000005,5.313278251297889,20
0.9,0.43200000000000005,5.343111866359843,20
0.9,0.43500000000000005,5.372781505130748,20
0.9,0.43800000000000006,5.402326915200615,20
0.9,0.44100000000000006,5.431787529407925,20
0.9,0.44400000000000006,5.461178044149359,20
0.9,0.44700000000000006,5.4905023900030825,20
0.9,0.45000000000000007,5.519762686566178,20
0.9,0.45299999999999996,5.5489621162987826,20
0.9,0.45599999999999996,5.578103985118527,20
0.9,0.45899999999999996,5.607189408959461,20
0.9,0.46199999999999997,5.636217100552376,20
0.9,0.46499999999999997,5.665188484200249,20
0.9,0.46799999999999997,5.694102762586954,20
0.9,0.471,5.722960663289264,20
0.9,0.474,5.751763102211342,20
0.9,0.477,5.780508218670074,20
0.9,0.48,5.809195323756044,20
0.9,0.492,5.92335132394606,20
0.9,0.504,6.036671452270731,20
0.9,0.516,6.149321948184702,20
0.9,0.528,6.261369157362395,20
0.9,0.54,6.372842120005488,20
0.9,0.552,6.483471430771267,20
0.9,0.5640000000000001,6.592880223134737,20
0.9,0.5760000000000001,6.70108896478667,20
0.9,0.5880000000000001,6.807998010109219,20
0.9,0.6,6.913696551934298,20
0.9,0.612,7.01726586644607,20
0.9,0.624,7.118142101876952,20
0.9,0.636,7.2164362870003185,20
0.9,0.648,7.31224544339522,20
0.9,0.66,7.4056480029286575,20
0.9,0.672,7.497177975129043,20
0.9,0.684,7.587201447333664,20
0.9,0.6960000000000001,7.675820035863428,20
0.9,0.7080000000000001,7.763097741368791,20
0.9,0.7200000000000001,7.849247288465874,20
0.9,0.7320000000000001,7.934712162446077,20
0.9,0.744,8.019585235854473,20
0.9,0.756,8.103812580161199,20
0.9,0.768,8.187392088258193,20
0.9,0.78,8.270191947885735,20
0.9,0.792,8.352131424302147,20
0.9,0.804,8.432817320778295,20
0.9,0.8160000000000001,8.512451677998543,20
0.9,0.8280000000000001,8.591231925719754,20
0.9,0.84,8.669316104036172,20
0.9,0.852,8.746821513538139,20
0.9,0.864,8.823841700105804,20
0.9,0.876,8.900325147048775,20
0.9,0.888,8.975463556497576,20
0.9,0.8999999999999999,9.048783196369087,20
1.0,0.03,0.38202393947100577,20
1.0,0.033,0.42573830288370346,20
1.0,0.036000000000000004,0.47156412448150803,20
1.0,0.039,0.5188720214870888,20
1.0,0.042,0.5664715786228446,20
1.0,0.045000000000000005,0.6127920778932441,20
1.0,0.048,0.6573051719712343,20
1.0,0.051000000000000004,0.7006111198373689,20
1.0,0.054,0.7432859791507472,20
1.0,0.056999999999999995,0.7872273451846746,20
1.0,0.06,0.8338507945250289,20
1.0,0.063,0.8817150630684438,20
1.0,0.066,0.9297314020151486,20
1.0,0.069,0.9789116060910652,20
1.0,0.07200000000000001,1.0295993631492788,20
1.0,0.075,1.0814949614608247,20
1.0,0.078,1.130532929629535,20
1.0,0.081,1.177515388282156,20
1.0,0.084,1.2237335033447025,20
1.0,0.08700000000000001,1.2696761427998355,20
1.0,0.09000000000000001,1.31569750014789,20
1.0,0.093,1.3620886253563045,20
1.0,0.096,1.4087726208834739,20
1.0,0.099,1.4556971294610799,20
1.0,0.102,1.5011135399669682,20
1.0,0.105,1.5447087028671056,20
1.0,0.108,1.5865156831623777,20
1.0,0.111,1.6283917438373507,20
1.0,0.11399999999999999,1.669266139765565,20
1.0,0.11699999999999999,1.7107670240997674,20
1.0,0.12,1.7513758563840558,20
1.0,0.123,1.7921520908634918,20
