# Single Parameter Sweep Metadata
# N_SC: 150
# N_junction: 2
# delta: 0.3
# alpha: 4.0
# v_tau: 0.934
# max_sidebands: 5
# timestamp: 2025-12-16 19:07:12
# disorder_type: from_file
# disorder_region: all_leads
# disorder_file: disorder_data_test_Nd=50_ld=10_v0=2Delta.csv
# adaptive_method: advanced
# adaptive_tol: 0.01
# adaptive_max_N: 100
# calculation: CPR
# sweep_parameter: v_tau
# sweep_values: [0.338, 0.822, 0.882, 0.934, 1.0]
# outer_parallel: 4
v_tau,Phase (rad),Current (nA)
0.338,3.670000000000001,-2.8673249505708682
0.338,3.690000000000001,-2.8699258747152254
0.338,3.710000000000001,-2.8743515385182543
0.338,3.730000000000001,-2.8747606886208303
0.338,3.750000000000001,-2.877411961335266
0.338,3.770000000000001,-2.8760875482310135
0.338,3.790000000000001,-2.8770993108972247
0.338,3.810000000000001,-2.8742864890784867
0.338,3.830000000000001,-2.8737831944067134
0.338,3.850000000000001,-2.869790304335655
0.338,3.870000000000001,-2.8677467333587816
0.338,3.890000000000001,-2.8628275383048316
0.338,3.910000000000001,-2.859238080812076
0.338,3.930000000000001,-2.853658853926344
0.338,3.950000000000001,-2.8484211150848098
0.338,3.970000000000001,-2.842461081079896
0.338,3.990000000000001,-2.8354554731502826
0.338,4.010000000000002,-2.829248337455442
0.338,4.030000000000001,-2.8204558786881986
0.338,4.050000000000001,-2.814089345185925
0.338,4.070000000000001,-2.8036399329166763
0.338,4.090000000000002,-2.796957069149354
0.338,4.110000000000001,-2.785201120470189
0.338,4.130000000000001,-2.777733535015103
0.338,4.150000000000001,-2.7653996118480264
0.338,4.170000000000002,-2.75637429966971
0.338,4.190000000000001,-2.744298538880956
0.338,4.210000000000001,-2.7329980263470293
0.338,4.230000000000001,-2.7217634124234475
0.338,4.250000000000001,-2.708005997893388
0.338,4.270000000000001,-2.6973201328811105
0.338,4.290000000000001,-2.6820246880338345
0.338,4.3100000000000005,-2.670473596778242
0.338,4.330000000000001,-2.655421403159908
0.338,4.350000000000001,-2.641315521754727
0.338,4.370000000000001,-2.6276793107389502
0.338,4.390000000000001,-2.6109148793531793
0.338,4.410000000000001,-2.597597303581743
0.338,4.4300000000000015,-2.5803792777376615
0.338,4.450000000000001,-2.5647281945288625
0.338,4.470000000000001,-2.5491954165566453
0.338,4.490000000000001,-2.53067685992934
0.338,4.510000000000002,-2.5153370311442544
0.338,4.530000000000001,-2.497057651507009
0.338,4.550000000000001,-2.4786929125919537
0.338,4.570000000000001,-2.4621925890438336
0.338,4.590000000000002,-2.4421551223125366
0.338,4.610000000000001,-2.4238104789376473
0.338,4.630000000000001,-2.405705735797152
0.338,4.650000000000001,-2.3846296222398413
0.338,4.670000000000002,-2.36571078046142
0.338,4.690000000000001,-2.346284400687865
0.338,4.710000000000001,-2.3243541996334773
0.338,4.730000000000001,-2.304408195974968
0.338,4.750000000000002,-2.2840750467602553
0.338,4.770000000000001,-2.2613016789106513
0.338,4.790000000000001,-2.239974981895403
0.338,4.810000000000001,-2.219014396035638
0.338,4.830000000000002,-2.1956538756908834
0.338,4.850000000000001,-2.1726420925297107
0.338,4.870000000000001,-2.1509185287969794
0.338,4.8900000000000015,-2.1275800310148076
0.338,4.910000000000002,-2.103064490698961
0.338,4.9300000000000015,-2.079787766549853
0.338,4.950000000000001,-2.0566711230372605
0.338,4.9700000000000015,-2.031857221917319
0.338,4.990000000000002,-2.006564513576552
0.338,5.010000000000002,-1.9822722011638105
0.338,5.030000000000001,-1.9579077864373384
0.338,5.080000000000001,-1.892677339486976
0.338,5.130000000000001,-1.827830762903755
0.338,5.180000000000001,-1.759297963723189
0.338,5.230000000000001,-1.6914394007466667
0.338,5.280000000000001,-1.6204721587990167
0.338,5.330000000000001,-1.549040815468492
0.338,5.380000000000001,-1.4756099615028808
0.338,5.430000000000001,-1.400427504741838
0.338,5.480000000000001,-1.3251894914384772
0.338,5.530000000000001,-1.2486857582721873
0.338,5.580000000000001,-1.1702132000538832
0.338,5.630000000000001,-1.0907168079144678
0.338,5.6800000000000015,-1.0108881679397383
0.338,5.730000000000001,-0.9304543354617064
0.338,5.780000000000001,-0.8489848804777874
0.338,5.830000000000001,-0.7665132548752082
0.338,5.880000000000001,-0.6833616651753257
0.338,5.9300000000000015,-0.5997622379349945
0.338,5.980000000000001,-0.5157714750148973
0.338,6.030000000000001,-0.43138040946087963
0.338,6.080000000000001,-0.3466105647164632
0.338,6.130000000000001,-0.26152715347609673
0.338,6.1800000000000015,-0.176212111264469
0.338,6.230000000000001,-0.09074681907111715
0.338,6.280000000000001,-0.005206020929024355
0.338,6.283185307179586,0.000244350358646453
0.822,0.0,0.006293902248531445
0.822,0.04807692307692308,0.4143730964216961
0.822,0.09615384615384616,0.8220995758121618
0.822,0.14423076923076925,1.229370914449182
0.822,0.19230769230769232,1.63613597390354
0.822,0.2403846153846154,2.0399424587007715
0.822,0.2884615384615385,2.444722832614727
0.822,0.33653846153846156,2.8454961432003563
0.822,0.38461538461538464,3.2456681038217385
0.822,0.4326923076923077,3.6444227789234653
0.822,0.4807692307692308,4.037387103645755
0.822,0.5288461538461539,4.4282283277846375
0.822,0.576923076923077,4.8171432972242085
0.822,0.625,5.199727221805187
0.822,0.6730769230769231,5.579108377203418
0.822,0.7211538461538461,5.957654232438717
0.822,0.7692307692307693,6.328634655855809
0.822,0.8173076923076924,6.699724923052392
0.822,0.8653846153846154,7.060961387602114
0.822,0.9134615384615385,7.423433889475976
0.822,0.9615384615384616,7.772972944253973
0.822,1.0096153846153846,8.123022351294079
0.822,1.0576923076923077,8.459195795802158
0.822,1.1057692307692308,8.793922833682366
0.822,1.153846153846154,9.117067828063169
0.822,1.201923076923077,9.436529566728344
0.822,1.25,9.740831912880845
0.822,1.27,9.866240754661268
0.822,1.29,9.990580469998964
0.822,1.31,10.110391120459317
0.822,1.33,10.230611077569412
0.822,1.35,10.34616497719396
0.822,1.37,10.469509944922901
0.822,1.3900000000000001,10.584889523664403
0.822,1.4100000000000001,10.696079457439332
0.822,1.4300000000000002,10.803268049462229
0.822,1.4500000000000002,10.921947015990524
0.822,1.4700000000000002,11.02392971277651
0.822,1.4900000000000002,11.1362975783463
0.822,1.5100000000000002,11.237731855707041
0.822,1.53,11.346597964081047
0.822,1.55,11.441986185206904
0.822,1.57,11.552755598213004
0.822,1.59,11.64476019820299
0.822,1.61,11.74251425997929
0.822,1.6300000000000001,11.847115665548737
0.822,1.6500000000000001,11.940719700689407
0.822,1.6700000000000002,12.027902073072454
0.822,1.6900000000000002,12.11696996027021
0.822,1.7100000000000002,12.210893426909818
0.822,1.7300000000000002,12.30318320733086
0.822,1.7500000000000002,12.39159077446673
0.822,1.7700000000000002,12.480757633399103
0.822,1.79,12.565490562407888
0.822,1.81,12.648396755989832
0.822,1.83,12.731563907425151
0.822,1.85,12.809123235231118
0.822,1.87,12.886367373095208
0.822,1.8900000000000001,12.964446364676238
0.822,1.9100000000000001,13.042286337218432
0.822,1.9300000000000002,13.125233200361011
0.822,1.9500000000000002,13.20434506862776
0.822,1.9700000000000002,13.271084667188855
0.822,1.9900000000000002,13.338235732318056
0.822,2.0100000000000002,13.415929441170382
0.822,2.0300000000000002,13.489593923293503
0.822,2.0500000000000003,13.549524091871806
0.822,2.0700000000000003,13.618904760358657
0.822,2.0900000000000003,13.692154964353035
0.822,2.1100000000000003,13.746256413530537
0.822,2.1300000000000003,13.816505026995577
0.822,2.1500000000000004,13.879674218412658
0.822,2.1700000000000004,13.931249410551525
0.822,2.1900000000000004,14.002980272777153
0.822,2.2100000000000004,14.04927696969783
0.822,2.2300000000000004,14.116672635395611
0.822,2.2500000000000004,14.162911123485946
0.822,2.2700000000000005,14.22752079436679
0.822,2.2900000000000005,14.273298997243758
0.822,2.3100000000000005,14.33220688487006
0.822,2.33,14.376804301399027
0.822,2.3500000000000005,14.436658094310063
0.822,2.37,14.478485738438687
0.822,2.3900000000000006,14.53835391789398
0.822,2.41,14.579882661320331
0.822,2.4300000000000006,14.644248816847764
0.822,2.45,14.688903725071972
0.822,2.4700000000000006,14.75686674297747
0.822,2.49,14.816645443023225
0.822,2.5100000000000007,14.891094773039248
0.822,2.5300000000000002,14.98737397015087
0.822,2.5500000000000007,15.090823950018331
0.822,2.5700000000000003,15.193019575300434
0.822,2.5900000000000007,15.262216460266805
0.822,2.6100000000000003,15.288700398301032
0.822,2.630000000000001,15.268745445247482
0.822,2.6500000000000004,15.236899212256196
0.822,2.670000000000001,15.219599419902561
0.822,2.6900000000000004,15.219283943574982
0.822,2.710000000000001,15.241924287119803
0.822,2.7300000000000004,15.29062286051973
0.822,2.7500000000000004,15.356054587943907
0.822,2.7700000000000005,15.41163054333751
0.822,2.7900000000000005,15.406600700981574
0.822,2.8100000000000005,15.354662527807944
0.822,2.8300000000000005,15.272977108802545
0.822,2.8500000000000005,15.188537252923776
0.822,2.8700000000000006,15.103851675729297
0.822,2.8900000000000006,15.048951741437968
0.822,2.9100000000000006,14.974628011600023
0.822,2.9300000000000006,14.920463020563652
0.822,2.9500000000000006,14.85458521407379
0.822,2.9700000000000006,14.766515179038038
0.822,2.9900000000000007,14.680247343816463
0.822,3.0100000000000007,14.56555410251031
0.822,3.0300000000000007,14.391298915699902
0.822,3.0500000000000007,14.141961661178108
0.822,3.0700000000000007,13.72773026122717
0.822,3.0900000000000007,12.881137059747948
0.822,3.1100000000000008,10.964392439719177
0.822,3.130000000000001,6.245753467026101
0.822,3.150000000000001,-4.880473761887201
0.822,3.170000000000001,-10.487964426751567
0.822,3.1900000000000004,-12.662573949676242
0.822,3.210000000000001,-13.618387617669429
0.822,3.2300000000000004,-14.096872072934495
0.822,3.250000000000001,-14.365849965836563
0.822,3.270000000000001,-14.52955774129449
0.822,3.290000000000001,-14.656241616195643
0.822,3.310000000000001,-14.764261513142955
0.822,3.330000000000001,-14.836806928157815
0.822,3.350000000000001,-14.901629001881307
0.822,3.370000000000001,-14.976386369749594
0.822,3.3900000000000006,-15.026623310527224
0.822,3.4100000000000006,-15.104795168756583
0.822,3.4300000000000006,-15.16815293036297
0.822,3.4500000000000006,-15.257493634049366
0.822,3.4700000000000006,-15.346097414402857
0.822,3.4900000000000007,-15.404476117410123
0.822,3.5100000000000007,-15.416240825017045
0.822,3.5300000000000007,-15.374979356463411
0.822,3.5500000000000007,-15.309606566889734
0.822,3.5700000000000007,-15.253947999722131
0.822,3.5900000000000007,-15.215005453936786
0.822,3.6100000000000008,-15.20822539551971
0.822,3.630000000000001,-15.227101893800086
0.822,3.650000000000001,-15.259810164984717
0.822,3.670000000000001,-15.282824839276318
0.822,3.690000000000001,-15.274807376049164
0.822,3.710000000000001,-15.202997062324572
0.822,3.730000000000001,-15.09582849365488
0.822,3.750000000000001,-14.992798915709711
0.822,3.770000000000001,-14.908597095466
0.822,3.790000000000001,-14.8224462365697
0.822,3.810000000000001,-14.756897407034145
0.822,3.830000000000001,-14.699187942854108
0.822,3.850000000000001,-14.639218061486922
0.822,3.870000000000001,-14.589471985831816
0.822,3.890000000000001,-14.53305552249079
0.822,3.910000000000001,-14.485300069394873
0.822,3.930000000000001,-14.433012833512384
0.822,3.950000000000001,-14.381740786605656
0.822,3.970000000000001,-14.329578533824744
0.822,3.990000000000001,-14.277358130577824
0.822,4.010000000000002,-14.224197342470452
0.822,4.030000000000001,-14.16930602181711
0.822,4.050000000000001,-14.109905070499652
0.822,4.070000000000001,-14.05937692941439
0.822,4.090000000000002,-13.992644788323714
0.822,4.110000000000001,-13.943386433052707
0.822,4.130000000000001,-13.871570734701173
0.822,4.150000000000001,-13.819860548460026
0.822,4.170000000000002,-13.75280801438431
0.822,4.190000000000001,-13.682066415772528
0.822,4.210000000000001,-13.627844380412506
0.822,4.230000000000001,-13.55340601286791
0.822,4.250000000000001,-13.479917638917161
0.822,4.270000000000001,-13.420783278124738
0.822,4.290000000000001,-13.348724188600848
0.822,4.3100000000000005,-13.267228042802293
0.822,4.330000000000001,-13.195813136519574
0.822,4.350000000000001,-13.127385582540477
0.822,4.370000000000001,-13.05252940628158
0.822,4.390000000000001,-12.973604017274436
0.822,4.410000000000001,-12.88962039061277
0.822,4.4300000000000015,-12.805918765790324
0.822,4.450000000000001,-12.725467930562782
0.822,4.470000000000001,-12.641693337528757
0.822,4.490000000000001,-12.55817422233838
0.822,4.510000000000002,-12.474211339218945
0.822,4.530000000000001,-12.385785521642088
0.822,4.550000000000001,-12.29919072056857
0.822,4.570000000000001,-12.212070575877405
0.822,4.590000000000002,-12.123812980898602
0.822,4.610000000000001,-12.036913079083677
0.822,4.630000000000001,-11.943797642940469
0.822,4.650000000000001,-11.84272319489415
0.822,4.670000000000002,-11.744377876604137
0.822,4.690000000000001,-11.653078555987374
0.822,4.710000000000001,-11.550706809761895
0.822,4.730000000000001,-11.445520833988247
0.822,4.750000000000002,-11.350804176487276
0.822,4.770000000000001,-11.23811931238519
0.822,4.790000000000001,-11.141148278289336
0.822,4.810000000000001,-11.026582062673986
0.822,4.830000000000002,-10.922902311512098
0.822,4.850000000000001,-10.811237617651646
0.822,4.870000000000001,-10.695820684964083
0.822,4.8900000000000015,-10.586681685255517
0.822,4.910000000000002,-10.475520257563353
0.822,4.9300000000000015,-10.353309049281208
0.822,4.950000000000001,-10.235155776336164
0.822,4.9700000000000015,-10.112899291323908
0.822,4.990000000000002,-9.994054110065871
0.822,5.010000000000002,-9.868125651509548
0.822,5.030000000000001,-9.744924551886227
0.822,5.080000000000001,-9.427871233642406
0.822,5.130000000000001,-9.096988898392324
0.822,5.180000000000001,-8.760470490210366
0.822,5.230000000000001,-8.412681013983871
0.822,5.280000000000001,-8.061220166223386
0.822,5.330000000000001,-7.6983929155625574
0.822,5.380000000000001,-7.329572911630458
0.822,5.430000000000001,-6.958050850286799
0.822,5.480000000000001,-6.573838613270058
0.822,5.530000000000001,-6.193241710318264
0.822,5.580000000000001,-5.800487798747791
0.822,5.630000000000001,-5.410546727042756
0.822,5.6800000000000015,-5.011756332192984
0.822,5.730000000000001,-4.608167656088322
0.822,5.780000000000001,-4.204295386340024
0.822,5.830000000000001,-3.7959504255336753
0.822,5.880000000000001,-3.3855864675371814
0.822,5.9300000000000015,-2.9712881675012675
0.822,5.980000000000001,-2.5549815254278303
0.822,6.030000000000001,-2.134311274771256
0.822,6.080000000000001,-1.7149637238126707
0.822,6.130000000000001,-1.2924654955875603
0.822,6.1800000000000015,-0.8690296482209299
0.822,6.230000000000001,-0.4451119530070787
0.822,6.280000000000001,-0.020746787726977467
0.822,6.283185307179586,0.006293902248544502
0.882,0.0,0.04178456806783968
0.882,0.04807692307692308,0.5071196338791252
0.882,0.09615384615384616,0.9706174555568147
0.882,0.14423076923076925,1.4323662762907952
0.882,0.19230769230769232,1.892523943572398
0.882,0.2403846153846154,2.351325708394556
0.882,0.2884615384615385,2.8083883327155412
0.882,0.33653846153846156,3.263796758954956
0.882,0.38461538461538464,3.7168584152467625
0.882,0.4326923076923077,4.16797359823904
0.882,0.4807692307692308,4.6169942546874845
0.882,0.5288461538461539,5.063447670780075
0.882,0.576923076923077,5.504771791852124
0.882,0.625,5.942132448114698
0.882,0.6730769230769231,6.375899300367512
0.882,0.7211538461538461,6.803680045245795
0.882,0.7692307692307693,7.227998817589494
0.882,0.8173076923076924,7.641675498649647
0.882,0.8653846153846154,8.054735731237106
0.882,0.9134615384615385,8.45400052043081
0.882,0.9615384615384616,8.848715405606045
0.882,1.0096153846153846,9.237302149021122
0.882,1.0576923076923077,9.623009205056423
0.882,1.1057692307692308,10.000512052112576
0.882,1.153846153846154,10.373792331154036
0.882,1.201923076923077,10.74238799365624
0.882,1.25,11.098848855586063
0.882,1.27,11.245067300702896
0.882,1.29,11.393326024057753
0.882,1.31,11.530963483932299
0.882,1.33,11.67273323265525
0.882,1.35,11.806614186172162
0.882,1.37,11.939511348600055
0.882,1.3900000000000001,12.070346393485858
0.882,1.4100000000000001,12.202019771489026
0.882,1.4300000000000002,12.326941720013863
0.882,1.4500000000000002,12.44963614610811
0.882,1.4700000000000002,12.568244624494707
0.882,1.4900000000000002,12.68417811747311
0.882,1.5100000000000002,12.807266762304584
0.882,1.53,12.909866444830659
0.882,1.55,13.029113654782591
0.882,1.57,13.135742054029466
0.882,1.59,13.241213847425966
0.882,1.61,13.352985498625255
0.882,1.6300000000000001,13.462292083845057
0.882,1.6500000000000001,13.560582463825272
0.882,1.6700000000000002,13.661811411761969
0.882,1.6900000000000002,13.759455782126844
0.882,1.7100000000000002,13.86031129085127
0.882,1.7300000000000002,13.957225635548575
0.882,1.7500000000000002,14.05261136369642
0.882,1.7700000000000002,14.148920278121633
0.882,1.79,14.233763801587795
0.882,1.81,14.319423960565816
0.882,1.83,14.408955149570097
0.882,1.85,14.505589883671167
0.882,1.87,14.580404774654312
0.882,1.8900000000000001,14.667059050536169
0.882,1.9100000000000001,14.756386414648174
0.882,1.9300000000000002,14.828727706847054
0.882,1.9500000000000002,14.919298088739758
0.882,1.9700000000000002,14.987233682154658
0.882,1.9900000000000002,15.074538068908563
0.882,2.0100000000000002,15.140527228025466
0.882,2.0300000000000002,15.22561028705519
0.882,2.0500000000000003,15.290803862756743
0.882,2.0700000000000003,15.362870681237926
0.882,2.0900000000000003,15.440130364520853
0.882,2.1100000000000003,15.497375335539893
0.882,2.1300000000000003,15.571164977078727
0.882,2.1500000000000004,15.643112806485505
0.882,2.1700000000000004,15.694292468368033
0.882,2.1900000000000004,15.758300653762833
0.882,2.2100000000000004,15.828946731967143
0.882,2.2300000000000004,15.889049356545126
0.882,2.2500000000000004,15.93979229122892
0.882,2.2700000000000005,15.990146339377379
0.882,2.2900000000000005,16.0514200411802
0.882,2.3100000000000005,16.1127804527661
0.882,2.33,16.165947099908525
0.882,2.3500000000000005,16.215473435663572
0.882,2.37,16.260184588563504
0.882,2.3900000000000006,16.303371607503102
0.882,2.41,16.350413375994368
0.882,2.4300000000000006,16.398260462316273
0.882,2.45,16.447827871378465
0.882,2.4700000000000006,16.499929131830896
0.882,2.49,16.549122316687686
0.882,2.5100000000000007,16.59514365892787
0.882,2.5300000000000002,16.643172750729956
0.882,2.5500000000000007,16.69403545962409
0.882,2.5700000000000003,16.753217813026325
0.882,2.5900000000000007,16.840393570177607
0.882,2.6100000000000003,16.95900526567385
0.882,2.630000000000001,17.08972007740513
0.882,2.6500000000000004,17.219331222896983
0.882,2.670000000000001,17.259638418485878
0.882,2.6900000000000004,17.19674627873217
0.882,2.710000000000001,17.127756755263768
0.882,2.7300000000000004,17.11965087396508
0.882,2.7500000000000004,17.134306559626857
0.882,2.7700000000000005,17.195385319719485
0.882,2.7900000000000005,17.26780295488838
0.882,2.8100000000000005,17.318827968700326
0.882,2.8300000000000005,17.31176269259835
0.882,2.8500000000000005,17.23696321849225
0.882,2.8700000000000006,17.124896192867542
0.882,2.8900000000000006,16.998224959408276
0.882,2.9100000000000006,16.897904867311183
0.882,2.9300000000000006,16.807809075034125
0.882,2.9500000000000006,16.712241983616263
0.882,2.9700000000000006,16.611812108096046
0.882,2.9900000000000007,16.500680075380224
0.882,3.0100000000000007,16.368372834969065
0.882,3.0300000000000007,16.197829364295636
0.882,3.0500000000000007,15.951583067000824
0.882,3.0700000000000007,15.541832364868217
0.882,3.0900000000000007,14.721579216873627
0.882,3.1100000000000008,12.765069050042115
0.882,3.130000000000001,7.525474576857243
0.882,3.150000000000001,-5.934046611031258
0.882,3.170000000000001,-12.229763285814531
0.882,3.1900000000000004,-14.494325587740352
0.882,3.210000000000001,-15.42668708554243
0.882,3.2300000000000004,-15.880098459121877
0.882,3.250000000000001,-16.147471945397083
0.882,3.270000000000001,-16.329706460010467
0.882,3.290000000000001,-16.46832491156717
0.882,3.310000000000001,-16.581027765052596
0.882,3.330000000000001,-16.679518100877136
0.882,3.350000000000001,-16.772988129374696
0.882,3.370000000000001,-16.87315300865592
0.882,3.3900000000000006,-16.988959329761038
0.882,3.4100000000000006,-17.093219707017408
0.882,3.4300000000000006,-17.221443785566876
0.882,3.4500000000000006,-17.304419508938334
0.882,3.4700000000000006,-17.317503217448838
0.882,3.4900000000000007,-17.266364285685516
0.882,3.5100000000000007,-17.202610270710302
0.882,3.5300000000000007,-17.141110021161005
0.882,3.5500000000000007,-17.10754888030872
0.882,3.5700000000000007,-17.120032225271455
0.882,3.5900000000000007,-17.167513585064565
0.882,3.6100000000000008,-17.239699698105973
0.882,3.630000000000001,-17.22612925679753
0.882,3.650000000000001,-17.10566817772916
0.882,3.670000000000001,-16.960860181796455
0.882,3.690000000000001,-16.845178649488314
0.882,3.710000000000001,-16.767272883244207
0.882,3.730000000000001,-16.69745495188793
0.882,3.750000000000001,-16.632942136863022
0.882,3.770000000000001,-16.57669328680582
0.882,3.790000000000001,-16.529878788828643
0.882,3.810000000000001,-16.486482090052526
0.882,3.830000000000001,-16.44265685974558
0.882,3.850000000000001,-16.401014120439548
0.882,3.870000000000001,-16.35827743117702
0.882,3.890000000000001,-16.30983443723505
0.882,3.910000000000001,-16.258099170712153
0.882,3.930000000000001,-16.202353845566762
0.882,3.950000000000001,-16.14532534779429
0.882,3.970000000000001,-16.095863454670138
