# Calculation Metadata
# N_SC: 150
# N_junction: 2
# delta: 0.3
# alpha: 4.0
# v_tau: 0.822
# B: 2.0
# Vdis: 2.0
# max_sidebands: 15
# timestamp: 2025-12-31 02:42:21
# common_timestamp: 20251231_013710
# disorder_type: from_file
# disorder_file: disorder_data_test_Nd=50_ld=10_v0=2Delta.csv
# adaptive_method: advanced
# adaptive_tol: 0.01
# adaptive_max_N: 100
# calculation: DC_IV
# duration: 3910.68124294281
# Vbias_points: 300
Bias Voltage (meV),Current (nA),SidebandN
0.20099999999999998,2.0552858250824895,9
0.204,2.052585922080888,9
0.207,2.011189101525199,9
0.21,2.019686601753721,7
0.213,2.0315143577600976,7
0.216,2.0845220674966973,7
0.219,2.033700946246353,7
0.222,2.0166550911336496,7
0.22499999999999998,2.0682435614080164,7
0.22799999999999998,2.1940432069169726,7
0.23099999999999998,2.22092025389613,7
0.23399999999999999,2.3620980017610087,7
0.237,2.4442023419354633,7
0.23999999999999996,2.461923999713662,7
0.24299999999999997,2.4829017215481506,7
0.24599999999999997,2.494323649841091,7
0.24899999999999997,2.547135177724093,7
0.252,2.6574289328850074,7
0.255,2.686530554157251,7
0.258,2.6172499115398025,7
0.261,2.6204555439201345,7
0.264,2.6209714569879323,7
0.267,2.596888210417305,7
0.27,2.740754185569193,7
0.273,2.71888214187207,7
0.276,2.581911987392492,7
0.27899999999999997,2.4986987703262185,7
0.282,2.5596998984765342,7
0.285,2.654305004585141,7
0.288,2.756761187174654,7
0.291,2.783868414635639,7
0.294,2.8079888965363193,7
0.297,2.8000924293638114,7
0.3,2.7218029177953142,5
0.303,2.6666594074781123,5
0.306,2.6818275057188097,5
0.309,2.6906438169705633,5
0.312,2.6916129446255166,5
0.315,2.6734026951759158,5
0.318,2.6135874241294075,5
0.321,2.5677622780348304,5
0.324,2.4988719091808074,5
0.327,2.4411496992249258,5
0.33,2.39603699965387,5
0.333,2.4233125031300835,5
0.336,2.4961164787500816,5
0.339,2.6160691028832597,5
0.342,2.651407411185738,5
0.34500000000000003,2.6984806226486904,5
0.34800000000000003,2.749239915730885,5
0.35100000000000003,2.8057344863479363,5
0.35400000000000004,2.88434880658844,5
0.35700000000000004,2.9133490138657434,5
0.36000000000000004,2.9013214197815778,5
0.37200000000000005,3.077693710788126,5
0.38400000000000006,2.9294016949604713,5
0.3960000000000001,2.8672024324699916,5
0.40800000000000003,2.849116360406134,5
0.42000000000000004,2.7275007423263284,5
0.43200000000000005,2.7651303169372543,5
0.44400000000000006,2.9396877726932744,5
0.45600000000000007,3.222158716265272,5
0.46799999999999997,3.318276321316475,5
0.48,3.3235434392433225,5
0.492,2.9538200698110155,5
0.504,2.928693570617706,5
0.516,3.1687366258807868,5
0.528,3.0986132067377667,5
0.54,2.8537933001860134,5
0.552,2.8904693374528185,5
0.5640000000000001,2.7719638524564347,5
0.5760000000000001,2.8887498843719843,5
0.588,3.074423412861731,5
0.6,3.212089725088507,5
0.612,3.1216534087134242,5
0.624,3.01600405338719,5
0.636,3.0431565348705085,5
0.648,3.1831508339463954,5
0.66,3.1890633777566824,5
0.672,3.1175690095937503,5
0.684,3.257362854244988,5
0.6960000000000001,3.397094023800735,5
0.7080000000000001,3.5720398157105167,5
0.7200000000000001,3.436201915622936,5
0.732,3.250752740569618,5
0.744,3.293078354698465,5
0.756,3.1845671652466754,5
0.768,3.2057696755816147,5
0.78,3.298034865279819,5
0.7919999999999999,3.219081011548156,5
0.8039999999999999,3.1321481942941105,5
0.816,3.290424132711571,5
0.828,3.264241000175919,5
0.84,3.139665478828164,5
0.852,3.100549907757075,5
0.864,3.0662515088359874,5
0.876,2.992259584851033,5
0.888,3.0029906656661187,5
0.8999999999999999,2.895101067925261,5
